"4974","196 CROWN ST #2F, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3644","225 SAINT RONAN ST, New Haven, CT, ","Match","Exact","225 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91977,41.32182","3699983","R","09","009","141800","2000"
"4975","196 CROWN ST #2G, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3645","247 SAINT RONAN ST, New Haven, CT, ","Match","Exact","247 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91973,41.321964","3699983","R","09","009","141800","2000"
"4976","196 CROWN ST #2H, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3646","253 SAINT RONAN ST, New Haven, CT, ","Match","Exact","253 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91958,41.322407","3699968","R","09","009","141800","2000"
"4977","196 CROWN ST #2I, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"2319","175 BRADLEY ST, New Haven, CT, ","Tie"
"3647","257 SAINT RONAN ST, New Haven, CT, ","Match","Exact","257 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91954,41.32251","3699968","R","09","009","141800","2000"
"4978","196 CROWN ST #2J, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"2318","171 BRADLEY ST, New Haven, CT, ","Tie"
"3648","261 SAINT RONAN ST, New Haven, CT, ","Match","Exact","261 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.9195,41.32261","3699968","R","09","009","141800","2000"
"4979","196 CROWN ST #3A, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"4990","196 CROWN ST #4A, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3660","313 SAINT RONAN ST #B-2, New Haven, CT, ","Match","Exact","313 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91902,41.32394","3699968","R","09","009","141800","2000"
"4991","196 CROWN ST #4B, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3661","311 SAINT RONAN ST #B-3, New Haven, CT, ","Match","Exact","311 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919044,41.32389","3699968","R","09","009","141800","2000"
"4992","196 CROWN ST #4C, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3662","BURR ST, New Haven, CT, ","No_Match"
"4993","337 MARION ST, New Haven, CT, ","Match","Exact","337 MARION ST, NEW HAVEN, CT, 06512","-72.892586,41.25473","3745432","R","09","009","142800","4001"
"1000","89 NASH ST, New Haven, CT, ","Match","Exact","89 NASH ST, NEW HAVEN, CT, 06511","-72.90889,41.318203","3702904","R","09","009","141900","2004"
"2331","451 ORANGE ST, New Haven, CT, ","Match","Exact","451 ORANGE ST, NEW HAVEN, CT, 06511","-72.918686,41.31284","3701428","R","09","009","142000","2006"
"2330","445 ORANGE ST, New Haven, CT, ","Match","Exact","445 ORANGE ST, NEW HAVEN, CT, 06511","-72.9188,41.312695","3701428","R","09","009","142000","2006"
"2328","437 ORANGE ST, New Haven, CT, ","Match","Exact","437 ORANGE ST, NEW HAVEN, CT, 06511","-72.918945,41.312496","3701428","R","09","009","142000","2006"
"2327","431 ORANGE ST, New Haven, CT, ","Match","Exact","431 ORANGE ST, NEW HAVEN, CT, 06511","-72.91906,41.312347","3701428","R","09","009","142000","2006"
"2326","TRUMBULL ST, New Haven, CT, ","No_Match"
"2325","431 ORANGE ST, New Haven, CT, ","Match","Exact","431 ORANGE ST, NEW HAVEN, CT, 06511","-72.91906,41.312347","3701428","R","09","009","142000","2006"
"2324","189 BRADLEY ST, New Haven, CT, ","Tie"
"2323","185 BRADLEY ST, New Haven, CT, ","Tie"
"2322","183 BRADLEY ST, New Haven, CT, ","Tie"
"2321","105 TOWNSEND AV, New Haven, CT, ","Match","Exact","105 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89326,41.260315","3706042","R","09","009","142800","3019"
"3652","313 SAINT RONAN ST #A-1, New Haven, CT, ","Match","Exact","313 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91902,41.32394","3699968","R","09","009","141800","2000"
"4983","196 CROWN ST #3D, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3653","313 SAINT RONAN ST #A-2, New Haven, CT, ","Match","Exact","313 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91902,41.32394","3699968","R","09","009","141800","2000"
"4984","196 CROWN ST #3E, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3654","311 SAINT RONAN ST #A-3, New Haven, CT, ","Match","Exact","311 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919044,41.32389","3699968","R","09","009","141800","2000"
"4985","196 CROWN ST #3F, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3655","311 SAINT RONAN ST #A-4, New Haven, CT, ","Match","Exact","311 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919044,41.32389","3699968","R","09","009","141800","2000"
"4986","196 CROWN ST #3G, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3656","309 SAINT RONAN ST #A-5, New Haven, CT, ","Match","Exact","309 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91906,41.32384","3699968","R","09","009","141800","2000"
"4987","196 CROWN ST #3H, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3657","309 SAINT RONAN ST #A-6, New Haven, CT, ","Match","Exact","309 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91906,41.32384","3699968","R","09","009","141800","2000"
"4988","196 CROWN ST #3I, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3658","307 SAINT RONAN ST #A-7, New Haven, CT, ","Match","Exact","307 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919075,41.323788","3699968","R","09","009","141800","2000"
"4989","196 CROWN ST #3J, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"2329","441 ORANGE ST, New Haven, CT, ","Match","Exact","441 ORANGE ST, NEW HAVEN, CT, 06511","-72.91887,41.312595","3701428","R","09","009","142000","2006"
"3659","313 SAINT RONAN ST #B-1, New Haven, CT, ","Match","Exact","313 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91902,41.32394","3699968","R","09","009","141800","2000"
"3670","315 SAINT RONAN ST #3, New Haven, CT, ","Match","Exact","315 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91901,41.323994","3699968","R","09","009","141800","2000"
"3671","315 SAINT RONAN ST #0004, New Haven, CT, ","Match","Exact","315 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91901,41.323994","3699968","R","09","009","141800","2000"
"3672","317 SAINT RONAN ST, New Haven, CT, ","Match","Exact","317 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91898,41.324043","3699968","R","09","009","141800","2000"
"3673","325 SAINT RONAN ST, New Haven, CT, ","Match","Exact","325 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.918915,41.32425","3699968","R","09","009","141800","2000"
"1011","111 NASH ST, New Haven, CT, ","Match","Exact","111 NASH ST, NEW HAVEN, CT, 06511","-72.90861,41.318584","3702904","R","09","009","141900","2004"
"2342","154 BRADLEY ST, New Haven, CT, ","Tie"
"1010","956 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","956 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.878685,41.313866","3704338","L","09","009","142601","4025"
"2341","156 BRADLEY ST, New Haven, CT, ","Tie"
"2340","162 BRADLEY ST, New Haven, CT, ","Tie"
"1008","107 NASH ST, New Haven, CT, ","Match","Exact","107 NASH ST, NEW HAVEN, CT, 06511","-72.90866,41.318512","3702904","R","09","009","141900","2004"
"2339","BRADLEY ST, New Haven, CT, ","No_Match"
"1007","100 PARKER PL, New Haven, CT, ","Match","Exact","100 PARKER PL, NEW HAVEN, CT, 06512","-72.89223,41.263725","3706032","L","09","009","142800","3011"
"2338","168 BRADLEY ST, New Haven, CT, ","Tie"
"1006","105 NASH ST, New Haven, CT, ","Match","Exact","105 NASH ST, NEW HAVEN, CT, 06511","-72.90868,41.318478","3702904","R","09","009","141900","2004"
"2337","174 BRADLEY ST, New Haven, CT, ","Tie"
"1005","200 PROSPECT ST, New Haven, CT, ","Match","Exact","200 PROSPECT ST, NEW HAVEN, CT, 06511","-72.924324,41.31627","618696079","L","09","009","361402","1001"
"2336","178 BRADLEY ST, New Haven, CT, ","Tie"
"1004","101 NASH ST, New Haven, CT, ","Match","Exact","101 NASH ST, NEW HAVEN, CT, 06511","-72.90874,41.31841","3702904","R","09","009","141900","2004"
"2335","184 BRADLEY ST, New Haven, CT, ","Tie"
"1003","99 NASH ST, New Haven, CT, ","Match","Exact","99 NASH ST, NEW HAVEN, CT, 06511","-72.90876,41.318375","3702904","R","09","009","141900","2004"
"2334","186 BRADLEY ST, New Haven, CT, ","Tie"
"1002","32 EDGEWOOD AV, New Haven, CT, ","Match","Exact","32 EDGEWOOD AVE, NEW HAVEN, CT, 06511","-72.93397,41.310417","3700440","L","09","009","361401","3008"
"2333","455 ORANGE ST, New Haven, CT, ","Match","Exact","455 ORANGE ST, NEW HAVEN, CT, 06511","-72.91861,41.31294","3701428","R","09","009","142000","2006"
"1001","93 NASH ST, New Haven, CT, ","Match","Exact","93 NASH ST, NEW HAVEN, CT, 06511","-72.90884,41.31827","3702904","R","09","009","141900","2004"
"2332","115 TOWNSEND AV, New Haven, CT, ","Match","Exact","115 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89337,41.260525","3706042","R","09","009","142800","3019"
"3663","47 MORRIS COVE RD, New Haven, CT, ","Match","Exact","47 MORRIS COVE RD, NEW HAVEN, CT, 06512","-72.892654,41.25727","3706068","R","09","009","142800","3021"
"4994","196 CROWN ST #4D, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3664","311 SAINT RONAN ST #B-4, New Haven, CT, ","Match","Exact","311 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919044,41.32389","3699968","R","09","009","141800","2000"
"4995","196 CROWN ST #4E, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3665","309 SAINT RONAN ST #B-5, New Haven, CT, ","Match","Exact","309 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91906,41.32384","3699968","R","09","009","141800","2000"
"4996","196 CROWN ST #4F, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3666","309 SAINT RONAN ST #B-6, New Haven, CT, ","Match","Exact","309 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91906,41.32384","3699968","R","09","009","141800","2000"
"4997","196 CROWN ST #4G, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3667","307 SAINT RONAN ST #B-7, New Haven, CT, ","Match","Exact","307 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.919075,41.323788","3699968","R","09","009","141800","2000"
"4998","196 CROWN ST #4H, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3668","315 SAINT RONAN ST #1, New Haven, CT, ","Match","Exact","315 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91901,41.323994","3699968","R","09","009","141800","2000"
"4999","196 CROWN ST #4I, New Haven, CT, ","Match","Exact","196 CROWN ST, NEW HAVEN, CT, 06510","-72.92874,41.305626","3701142","L","09","009","140100","1021"
"3669","315 SAINT RONAN ST #2, New Haven, CT, ","Match","Exact","315 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91901,41.323994","3699968","R","09","009","141800","2000"
"1009","808 ELM ST, New Haven, CT, ","Match","Exact","808 ELM ST, NEW HAVEN, CT, 06511","-72.94859,41.31714","3700124","L","09","009","140900","4004"
"3680","266 CANNER ST, New Haven, CT, ","Match","Exact","266 CANNER ST, NEW HAVEN, CT, 06511","-72.9174,41.324913","3699978","L","09","009","141800","2000"
"3681","262 CANNER ST, New Haven, CT, ","Match","Exact","262 CANNER ST, NEW HAVEN, CT, 06511","-72.91721,41.324867","3699978","L","09","009","141800","2000"
"3682","512 WHITNEY AV, New Haven, CT, ","No_Match"
"3683","506 WHITNEY AV, New Haven, CT, ","No_Match"
"3684","504 WHITNEY AV, New Haven, CT, ","No_Match"
"1022","33 MOUNTAIN RD, New Haven, CT, ","Tie"
"2353","172 TOWNSEND TER, New Haven, CT, ","Match","Exact","172 TOWNSEND TER, NEW HAVEN, CT, 06512","-72.89093,41.273663","3704257","L","09","009","142800","1000"
"1021","72 MECHANIC ST, New Haven, CT, ","Match","Exact","72 MECHANIC ST, NEW HAVEN, CT, 06511","-72.90821,41.31741","3702906","L","09","009","141900","2004"
"2352","7 TRUMBULL ST, New Haven, CT, ","Match","Exact","7 TRUMBULL ST, NEW HAVEN, CT, 06511","-72.917465,41.310772","3701426","R","09","009","142000","2007"
"1020","74 MECHANIC ST, New Haven, CT, ","Match","Exact","74 MECHANIC ST, NEW HAVEN, CT, 06511","-72.908195,41.31743","3702906","L","09","009","141900","2004"
"2351","3 TRUMBULL ST, New Haven, CT, ","Match","Exact","3 TRUMBULL ST, NEW HAVEN, CT, 06511","-72.91889,41.31182","3701426","R","09","009","142000","2007"
"2350","702 STATE ST, New Haven, CT, ","Match","Exact","702 STATE ST, NEW HAVEN, CT, 06511","-72.917274,41.31073","3701480","L","09","009","142000","2007"
"1019","41 LOMBARD ST, New Haven, CT, ","Match","Exact","41 LOMBARD ST, NEW HAVEN, CT, 06513","-72.88832,41.316383","3703879","R","09","009","142500","2012"
"1018","78 MECHANIC ST, New Haven, CT, ","Match","Exact","78 MECHANIC ST, NEW HAVEN, CT, 06511","-72.908165,41.317463","3702906","L","09","009","141900","2004"
"2349","714 STATE ST, New Haven, CT, ","Match","Exact","714 STATE ST, NEW HAVEN, CT, 06511","-72.91708,41.31086","3701480","L","09","009","142000","2007"
"1017","82 MECHANIC ST, New Haven, CT, ","Match","Exact","82 MECHANIC ST, NEW HAVEN, CT, 06511","-72.90814,41.3175","3702906","L","09","009","141900","2004"
"2348","126 BRADLEY ST, New Haven, CT, ","Tie"
"1016","86 MECHANIC ST, New Haven, CT, ","Match","Exact","86 MECHANIC ST, NEW HAVEN, CT, 06511","-72.90811,41.317535","3702906","L","09","009","141900","2004"
"2347","136 BRADLEY ST, New Haven, CT, ","Tie"
"1015","90 MECHANIC ST, New Haven, CT, ","Match","Exact","90 MECHANIC ST, NEW HAVEN, CT, 06511","-72.90808,41.31757","3702906","L","09","009","141900","2004"
"2346","144 BRADLEY ST, New Haven, CT, ","Tie"
"1014","28 GRACE ST, New Haven, CT, ","Match","Exact","28 GRACE ST, NEW HAVEN, CT, 06511","-72.89871,41.3206","3702958","L","09","009","142400","1009"
"2345","146 BRADLEY ST, New Haven, CT, ","Tie"
"1013","ELLSWORTH AV, New Haven, CT, ","No_Match"
"2344","150 BRADLEY ST, New Haven, CT, ","Tie"
"1012","98 EAGLE ST, New Haven, CT, ","Match","Exact","98 EAGLE ST, NEW HAVEN, CT, 06511","-72.90807,41.31901","3702905","L","09","009","141900","2004"
"2343","117 TOWNSEND AV, New Haven, CT, ","Match","Exact","117 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89339,41.260567","3706042","R","09","009","142800","3019"
"3674","53 MORRIS COVE RD, New Haven, CT, ","Match","Exact","53 MORRIS COVE RD, NEW HAVEN, CT, 06512","-72.89265,41.257298","3706068","R","09","009","142800","3021"
"3675","331 SAINT RONAN ST, New Haven, CT, ","Match","Exact","331 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91886,41.3244","3699968","R","09","009","141800","2000"
"3676","339 SAINT RONAN ST, New Haven, CT, ","Match","Exact","339 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.918785,41.324608","3699968","R","09","009","141800","2000"
"3677","278 CANNER ST, New Haven, CT, ","Match","Exact","278 CANNER ST, NEW HAVEN, CT, 06511","-72.91789,41.325043","3699967","L","09","009","141800","2000"
"3678","345 SAINT RONAN ST, New Haven, CT, ","Match","Exact","345 SAINT RONAN ST, NEW HAVEN, CT, 06511","-72.91873,41.32476","3699968","R","09","009","141800","2000"
"3679","270 CANNER ST, New Haven, CT, ","Match","Exact","270 CANNER ST, NEW HAVEN, CT, 06511","-72.917656,41.32498","3699967","L","09","009","141800","2000"
"3690","484 WHITNEY AV #A3, New Haven, CT, ","No_Match"
"3691","484 WHITNEY AV #A4, New Haven, CT, ","No_Match"
"3692","484 WHITNEY AV #3B, New Haven, CT, ","No_Match"
"3693","484 WHITNEY AV #4B, New Haven, CT, ","No_Match"
"3694","484 WHITNEY AV #A5, New Haven, CT, ","No_Match"
"3695","484 WHITNEY AV #A6, New Haven, CT, ","No_Match"
"1033","66 MECHANIC ST, New Haven, CT, ","Match","Exact","66 MECHANIC ST, NEW HAVEN, CT, 06511","-72.90825,41.317356","3702906","L","09","009","141900","2004"
"2364","17 SHOREHAM RD, New Haven, CT, ","Match","Exact","17 SHOREHAM RD, NEW HAVEN, CT, 06512","-72.8933,41.261093","3706035","R","09","009","142800","3019"
"1032","329 GREENE ST #7, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
"2363","405 ORANGE ST, New Haven, CT, ","Match","Exact","405 ORANGE ST, NEW HAVEN, CT, 06511","-72.91958,41.31166","641522373","R","09","009","142000","2008"
"1031","329 GREENE ST #6, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
"2362","399 ORANGE ST, New Haven, CT, ","Match","Exact","399 ORANGE ST, NEW HAVEN, CT, 06511","-72.91966,41.31154","641522373","R","09","009","142000","2008"
"1030","329 GREENE ST #5, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
"2361","393 ORANGE ST, New Haven, CT, ","Match","Exact","393 ORANGE ST, NEW HAVEN, CT, 06511","-72.919754,41.311417","641522373","R","09","009","142000","2008"
"2360","389 ORANGE ST, New Haven, CT, ","Match","Exact","389 ORANGE ST, NEW HAVEN, CT, 06511","-72.91981,41.311337","641522373","R","09","009","142000","2008"
"1029","329 GREENE ST #4, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
"1028","329 GREENE ST #3, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
"2359","385 ORANGE ST, New Haven, CT, ","Match","Exact","385 ORANGE ST, NEW HAVEN, CT, 06511","-72.91987,41.311256","641522373","R","09","009","142000","2008"
"1027","329 GREENE ST #2, New Haven, CT, ","Match","Exact","329 GREENE ST, NEW HAVEN, CT, 06511","-72.91861,41.305737","3701469","R","09","009","142200","1014"
