Unique ID,Street address,City,State,ZIP
13191,205 BELLEVUE RD,New Haven,CT,NA
13192,215 BELLEVUE RD,New Haven,CT,NA
13193,225 BELLEVUE RD,New Haven,CT,NA
13194,235 BELLEVUE RD,New Haven,CT,NA
13195,66 WOODWARD AV,New Haven,CT,NA
13196,245 BELLEVUE RD,New Haven,CT,NA
13197,134 DYER ST,New Haven,CT,NA
13198,130 COLONY RD,New Haven,CT,NA
13199,120 COLONY RD,New Haven,CT,NA
13200,114 COLONY RD,New Haven,CT,NA
13201,108 COLONY RD,New Haven,CT,NA
13202,100 COLONY RD,New Haven,CT,NA
13203,96 COLONY RD,New Haven,CT,NA
13204,145 GLEN RD,New Haven,CT,NA
13205,101 COLONY RD,New Haven,CT,NA
13206,60 WOODWARD AV,New Haven,CT,NA
13207,109 COLONY RD,New Haven,CT,NA
13208,115 COLONY RD,New Haven,CT,NA
13209,123 COLONY RD,New Haven,CT,NA
13210,131 COLONY RD,New Haven,CT,NA
13211,558 ELLSWORTH AV,New Haven,CT,NA
13212,550 ELLSWORTH AV,New Haven,CT,NA
13213,544 ELLSWORTH AV,New Haven,CT,NA
13214,536 ELLSWORTH AV,New Haven,CT,NA
13215,530 ELLSWORTH AV,New Haven,CT,NA
13216,526 ELLSWORTH AV,New Haven,CT,NA
13217,675 TOWNSEND AV #113,New Haven,CT,NA
13218,56 WOODWARD AV,New Haven,CT,NA
13219,475 ELLSWORTH AV,New Haven,CT,NA
13220,426 NORTON PKWY,New Haven,CT,NA
13221,420 NORTON PKWY,New Haven,CT,NA
13222,416 NORTON PKWY,New Haven,CT,NA
13223,412 NORTON PKWY,New Haven,CT,NA
13224,408 NORTON PKWY,New Haven,CT,NA
13225,400 NORTON PKWY,New Haven,CT,NA
13226,396 NORTON PKWY,New Haven,CT,NA
13227,390 NORTON PKWY,New Haven,CT,NA
13228,99 GOFFE TER,New Haven,CT,NA
13229,50 WOODWARD AV,New Haven,CT,NA
13230,445 ELLSWORTH AV,New Haven,CT,NA
13231,453 ELLSWORTH AV,New Haven,CT,NA
13232,459 ELLSWORTH AV,New Haven,CT,NA
13233,467 ELLSWORTH AV,New Haven,CT,NA
13234,425 NORTON PKWY,New Haven,CT,NA
13235,628 WINTHROP AV,New Haven,CT,NA
13236,620 WINTHROP AV,New Haven,CT,NA
13237,616 WINTHROP AV,New Haven,CT,NA
13238,608 WINTHROP AV,New Haven,CT,NA
13239,604 WINTHROP AV,New Haven,CT,NA
13240,46 WOODWARD AV,New Haven,CT,NA
13241,600 WINTHROP AV,New Haven,CT,NA
13242,596 WINTHROP AV,New Haven,CT,NA
13243,590 WINTHROP AV,New Haven,CT,NA
13244,389 NORTON PKWY,New Haven,CT,NA
13245,395 NORTON PKWY,New Haven,CT,NA
13246,399 NORTON PKWY,New Haven,CT,NA
13247,405 NORTON PKWY,New Haven,CT,NA
13248,409 NORTON PKWY,New Haven,CT,NA
13249,419 NORTON PKWY,New Haven,CT,NA
13250,MORELAND RD,New Haven,CT,NA
13251,WOODWARD AV,New Haven,CT,NA
13252,629 WINTHROP AV,New Haven,CT,NA
13253,42 CRESCENT ST,New Haven,CT,NA
13254,36 CRESCENT ST,New Haven,CT,NA
13255,30 CRESCENT ST,New Haven,CT,NA
13256,26 CRESCENT ST,New Haven,CT,NA
13257,20 CRESCENT ST,New Haven,CT,NA
13258,16 CRESCENT ST,New Haven,CT,NA
13259,10 CRESCENT ST,New Haven,CT,NA
13260,2 CRESCENT ST,New Haven,CT,NA
13261,15 GOFFE TER,New Haven,CT,NA
13262,300 WOODWARD AV,New Haven,CT,NA
13263,591 WINTHROP AV,New Haven,CT,NA
13264,603 WINTHROP AV,New Haven,CT,NA
13265,607 WINTHROP AV,New Haven,CT,NA
13266,615 WINTHROP AV,New Haven,CT,NA
13267,619 WINTHROP AV,New Haven,CT,NA
13268,625 WINTHROP AV,New Haven,CT,NA
13269,517 ELLSWORTH AV,New Haven,CT,NA
13270,90 GLEN RD,New Haven,CT,NA
13271,464 NORTON PKWY,New Haven,CT,NA
13272,458 NORTON PKWY,New Haven,CT,NA
13273,1 WATERFRONT ST,New Haven,CT,NA
13274,450 NORTON PKWY,New Haven,CT,NA
13275,446 NORTON PKWY,New Haven,CT,NA
13276,440 NORTON PKWY,New Haven,CT,NA
13277,432 NORTON PKWY,New Haven,CT,NA
13278,495 ELLSWORTH AV,New Haven,CT,NA
13279,505 ELLSWORTH AV,New Haven,CT,NA
13280,511 ELLSWORTH AV,New Haven,CT,NA
13281,463 NORTON PKWY,New Haven,CT,NA
13282,48 GLEN RD,New Haven,CT,NA
13283,WATERFRONT ST,New Haven,CT,NA
13284,44 GLEN RD,New Haven,CT,NA
13285,38 GLEN RD,New Haven,CT,NA
13286,674 WINTHROP AV,New Haven,CT,NA
13287,670 WINTHROP AV,New Haven,CT,NA
13288,666 WINTHROP AV,New Haven,CT,NA
13289,662 WINTHROP AV,New Haven,CT,NA
13290,656 WINTHROP AV,New Haven,CT,NA
13291,652 WINTHROP AV,New Haven,CT,NA
13292,644 WINTHROP AV,New Haven,CT,NA
13293,640 WINTHROP AV,New Haven,CT,NA
13294,600 CONNECTICUT AV,New Haven,CT,NA
13295,45 MORELAND RD,New Haven,CT,NA
13296,429 NORTON PKWY,New Haven,CT,NA
13297,435 NORTON PKWY,New Haven,CT,NA
13298,443 NORTON PKWY,New Haven,CT,NA
13299,449 NORTON PKWY,New Haven,CT,NA
13300,451 NORTON PKWY,New Haven,CT,NA
13301,457 NORTON PKWY,New Haven,CT,NA
13302,10 GLEN RD,New Haven,CT,NA
13303,667 WINTHROP AV,New Haven,CT,NA
13304,663 WINTHROP AV,New Haven,CT,NA
13305,345 EAST SHORE PKWY,New Haven,CT,NA
13306,659 WINTHROP AV,New Haven,CT,NA
13307,655 WINTHROP AV,New Haven,CT,NA
13308,649 WINTHROP AV,New Haven,CT,NA
13309,645 WINTHROP AV,New Haven,CT,NA
13310,19 MORELAND RD,New Haven,CT,NA
13311,52 CRESCENT ST,New Haven,CT,NA
13312,60 CRESCENT ST,New Haven,CT,NA
13313,66 CRESCENT ST,New Haven,CT,NA
13314,383 WHALLEY AV,New Haven,CT,NA
13315,263 NORTON ST,New Haven,CT,NA
13316,EAST SHORE PKWY,New Haven,CT,NA
13317,265 NORTON ST,New Haven,CT,NA
13318,269 NORTON ST,New Haven,CT,NA
13319,273 NORTON ST,New Haven,CT,NA
13320,279 NORTON ST,New Haven,CT,NA
13321,283 NORTON ST,New Haven,CT,NA
13322,287 NORTON ST,New Haven,CT,NA
13323,299 NORTON ST,New Haven,CT,NA
13324,303 NORTON ST,New Haven,CT,NA
13325,309 NORTON ST,New Haven,CT,NA
13326,313 NORTON ST,New Haven,CT,NA
13327,675 TOWNSEND AV #114,New Haven,CT,NA
13328,EAST SHORE PKWY,New Haven,CT,NA
13329,319 NORTON ST,New Haven,CT,NA
13330,323 NORTON ST,New Haven,CT,NA
13331,325 NORTON ST,New Haven,CT,NA
13332,329 NORTON ST,New Haven,CT,NA
13333,335 NORTON ST,New Haven,CT,NA
13334,341 NORTON ST,New Haven,CT,NA
13335,345 NORTON ST,New Haven,CT,NA
13336,349 NORTON ST,New Haven,CT,NA
13337,353 NORTON ST,New Haven,CT,NA
13338,355 NORTON ST,New Haven,CT,NA
13339,EAST SHORE PKWY,New Haven,CT,NA
13340,359 NORTON ST,New Haven,CT,NA
13341,363 NORTON ST,New Haven,CT,NA
13342,367 NORTON ST,New Haven,CT,NA
13343,371 NORTON ST,New Haven,CT,NA
13344,375 NORTON ST,New Haven,CT,NA
13345,379 NORTON ST,New Haven,CT,NA
13346,383 NORTON ST,New Haven,CT,NA
13347,60 GOFFE TER,New Haven,CT,NA
13348,56 GOFFE TER,New Haven,CT,NA
13349,52 GOFFE TER,New Haven,CT,NA
13350,444 WOODWARD AV,New Haven,CT,NA
13351,46 GOFFE TER,New Haven,CT,NA
13352,578 WINTHROP AV,New Haven,CT,NA
13353,576 WINTHROP AV,New Haven,CT,NA
13354,574 WINTHROP AV,New Haven,CT,NA
13355,572 WINTHROP AV,New Haven,CT,NA
13356,570 WINTHROP AV,New Haven,CT,NA
13357,566 WINTHROP AV,New Haven,CT,NA
13358,562 WINTHROP AV,New Haven,CT,NA
13359,560 WINTHROP AV,New Haven,CT,NA
13360,558 WINTHROP AV,New Haven,CT,NA
13361,448 WOODWARD AV,New Haven,CT,NA
13362,556 WINTHROP AV,New Haven,CT,NA
13363,554 WINTHROP AV,New Haven,CT,NA
13364,552 WINTHROP AV,New Haven,CT,NA
13365,548 WINTHROP AV,New Haven,CT,NA
13366,530 WINTHROP AV,New Haven,CT,NA
13367,526 WINTHROP AV,New Haven,CT,NA
13368,522 WINTHROP AV,New Haven,CT,NA
13369,520 WINTHROP AV,New Haven,CT,NA
13370,514 WINTHROP AV,New Haven,CT,NA
13371,510 WINTHROP AV,New Haven,CT,NA
13372,456 WOODWARD AV,New Haven,CT,NA
13373,WINTHROP AV,New Haven,CT,NA
13374,504 WINTHROP AV,New Haven,CT,NA
13375,500 WINTHROP AV,New Haven,CT,NA
13376,498 WINTHROP AV,New Haven,CT,NA
13377,494 WINTHROP AV,New Haven,CT,NA
13378,480 WINTHROP AV,New Haven,CT,NA
13379,478 WINTHROP AV,New Haven,CT,NA
13380,476 WINTHROP AV,New Haven,CT,NA
13381,474 WINTHROP AV,New Haven,CT,NA
13382,472 WINTHROP AV,New Haven,CT,NA
13383,460 WOODWARD AV,New Haven,CT,NA
13384,355 WHALLEY AV,New Haven,CT,NA
13385,357 WHALLEY AV,New Haven,CT,NA
13386,365 WHALLEY AV,New Haven,CT,NA
13387,379 WHALLEY AV,New Haven,CT,NA
13388,347 WHALLEY AV,New Haven,CT,NA
13389,469 WINTHROP AV,New Haven,CT,NA
13390,473 WINTHROP AV,New Haven,CT,NA
13391,475 WINTHROP AV,New Haven,CT,NA
13392,462 WOODWARD AV,New Haven,CT,NA
13393,479 WINTHROP AV,New Haven,CT,NA
13394,483 WINTHROP AV,New Haven,CT,NA
13395,493 WINTHROP AV,New Haven,CT,NA
13396,495 WINTHROP AV,New Haven,CT,NA
13397,497 WINTHROP AV,New Haven,CT,NA
13398,499 WINTHROP AV,New Haven,CT,NA
13399,509 WINTHROP AV,New Haven,CT,NA
13400,511 WINTHROP AV,New Haven,CT,NA
13401,513 WINTHROP AV,New Haven,CT,NA
13402,515 WINTHROP AV,New Haven,CT,NA
13403,466 WOODWARD AV,New Haven,CT,NA
13404,62 CARMEL ST,New Haven,CT,NA
13405,58 CARMEL ST,New Haven,CT,NA
13406,54 CARMEL ST,New Haven,CT,NA
13407,50 CARMEL ST,New Haven,CT,NA
13408,46 CARMEL ST,New Haven,CT,NA
13409,42 CARMEL ST,New Haven,CT,NA
13410,38 CARMEL ST,New Haven,CT,NA
13411,34 CARMEL ST,New Haven,CT,NA
13412,32 CARMEL ST,New Haven,CT,NA
13413,26 CARMEL ST,New Haven,CT,NA
13414,470 WOODWARD AV,New Haven,CT,NA
13415,22 CARMEL ST,New Haven,CT,NA
13416,20 CARMEL ST,New Haven,CT,NA
13417,323 WHALLEY AV,New Haven,CT,NA
13418,327 WHALLEY AV,New Haven,CT,NA
13419,335 WHALLEY AV,New Haven,CT,NA
13420,339 WHALLEY AV,New Haven,CT,NA
13421,345 WHALLEY AV,New Haven,CT,NA
13422,311 WHALLEY AV,New Haven,CT,NA
13423,9 CARMEL ST,New Haven,CT,NA
13424,15 CARMEL ST,New Haven,CT,NA
13425,480 WOODWARD AV,New Haven,CT,NA
13426,19 CARMEL ST,New Haven,CT,NA
13427,23 CARMEL ST,New Haven,CT,NA
13428,25 CARMEL ST,New Haven,CT,NA
13429,31 CARMEL ST,New Haven,CT,NA
13430,33 CARMEL ST,New Haven,CT,NA
13431,35 CARMEL ST,New Haven,CT,NA
13432,47 CARMEL ST,New Haven,CT,NA
13433,49 CARMEL ST,New Haven,CT,NA
13434,51 CARMEL ST,New Haven,CT,NA
13435,53 CARMEL ST,New Haven,CT,NA
13436,675 TOWNSEND AV #115,New Haven,CT,NA
13437,490 WOODWARD AV,New Haven,CT,NA
13438,55 CARMEL ST,New Haven,CT,NA
13439,57 CARMEL ST,New Haven,CT,NA
13440,61 CARMEL ST,New Haven,CT,NA
13441,354 SHERMAN AV,New Haven,CT,NA
13442,350 SHERMAN AV,New Haven,CT,NA
13443,346 SHERMAN AV,New Haven,CT,NA
13444,342 SHERMAN AV,New Haven,CT,NA
13445,338 SHERMAN AV,New Haven,CT,NA
13446,334 SHERMAN AV,New Haven,CT,NA
13447,330 SHERMAN AV,New Haven,CT,NA
13448,512 WOODWARD AV #1,New Haven,CT,NA
13449,326 SHERMAN AV,New Haven,CT,NA
13450,322 SHERMAN AV,New Haven,CT,NA
13451,299 WHALLEY AV,New Haven,CT,NA
13452,305 WHALLEY AV,New Haven,CT,NA
13453,523 WINTHROP AV,New Haven,CT,NA
13454,525 WINTHROP AV,New Haven,CT,NA
13455,527 WINTHROP AV,New Haven,CT,NA
13456,529 WINTHROP AV,New Haven,CT,NA
13457,551 WINTHROP AV,New Haven,CT,NA
13458,504 WOODWARD AV #2,New Haven,CT,NA
13459,553 WINTHROP AV,New Haven,CT,NA
13460,555 WINTHROP AV,New Haven,CT,NA
13461,557 WINTHROP AV,New Haven,CT,NA
13462,559 WINTHROP AV,New Haven,CT,NA
13463,561 WINTHROP AV,New Haven,CT,NA
13464,563 WINTHROP AV,New Haven,CT,NA
13465,565 WINTHROP AV,New Haven,CT,NA
13466,567 WINTHROP AV,New Haven,CT,NA
13467,569 WINTHROP AV,New Haven,CT,NA
13468,571 WINTHROP AV,New Haven,CT,NA
13469,496 WOODWARD AV #3,New Haven,CT,NA
13470,573 WINTHROP AV,New Haven,CT,NA
13471,575 WINTHROP AV,New Haven,CT,NA
13472,577 WINTHROP AV,New Haven,CT,NA
13473,126 CARMEL ST,New Haven,CT,NA
13474,124 CARMEL ST,New Haven,CT,NA
13475,120 CARMEL ST,New Haven,CT,NA
13476,118 CARMEL ST,New Haven,CT,NA
13477,116 CARMEL ST,New Haven,CT,NA
13478,112 CARMEL ST,New Haven,CT,NA
13479,106 CARMEL ST,New Haven,CT,NA
13480,496 WOODWARD AV #4,New Haven,CT,NA
13481,102 CARMEL ST,New Haven,CT,NA
13482,98 CARMEL ST,New Haven,CT,NA
13483,96 CARMEL ST,New Haven,CT,NA
13484,92 CARMEL ST,New Haven,CT,NA
13485,88 CARMEL ST,New Haven,CT,NA
13486,84 CARMEL ST,New Haven,CT,NA
13487,80 CARMEL ST,New Haven,CT,NA
13488,76 CARMEL ST,New Haven,CT,NA
13489,72 CARMEL ST,New Haven,CT,NA
13490,66 CARMEL ST,New Haven,CT,NA
13491,498 WOODWARD AV #5,New Haven,CT,NA
13492,37 PERCIVAL ST,New Haven,CT,NA
13493,63 CARMEL ST,New Haven,CT,NA
13494,65 CARMEL ST,New Haven,CT,NA
13495,67 CARMEL ST,New Haven,CT,NA
13496,69 CARMEL ST,New Haven,CT,NA
13497,77 CARMEL ST,New Haven,CT,NA
13498,81 CARMEL ST,New Haven,CT,NA
13499,85 CARMEL ST,New Haven,CT,NA
13500,91 CARMEL ST,New Haven,CT,NA
13501,97 CARMEL ST,New Haven,CT,NA
13502,498 WOODWARD AV #6,New Haven,CT,NA
13503,99 CARMEL ST,New Haven,CT,NA
13504,105 CARMEL ST,New Haven,CT,NA
13505,107 CARMEL ST,New Haven,CT,NA
13506,111 CARMEL ST,New Haven,CT,NA
13507,115 CARMEL ST,New Haven,CT,NA
13508,119 CARMEL ST,New Haven,CT,NA
13509,123 CARMEL ST,New Haven,CT,NA
13510,350 GOFFE ST,New Haven,CT,NA
13511,402 SHERMAN AV,New Haven,CT,NA
13512,394 SHERMAN AV,New Haven,CT,NA
13513,498 WOODWARD AV #7,New Haven,CT,NA
13514,390 SHERMAN AV,New Haven,CT,NA
13515,384 SHERMAN AV,New Haven,CT,NA
13516,380 SHERMAN AV,New Haven,CT,NA
13517,376 SHERMAN AV,New Haven,CT,NA
13518,372 SHERMAN AV,New Haven,CT,NA
13519,368 SHERMAN AV,New Haven,CT,NA
13520,364 SHERMAN AV,New Haven,CT,NA
13521,360 SHERMAN AV,New Haven,CT,NA
13522,423 WHALLEY AV,New Haven,CT,NA
13523,323 ELLSWORTH AV,New Haven,CT,NA
13524,500 WOODWARD AV #8,New Haven,CT,NA
13525,329 ELLSWORTH AV,New Haven,CT,NA
13526,333 ELLSWORTH AV,New Haven,CT,NA
13527,339 ELLSWORTH AV,New Haven,CT,NA
13528,341 ELLSWORTH AV,New Haven,CT,NA
13529,345 ELLSWORTH AV,New Haven,CT,NA
13530,351 ELLSWORTH AV,New Haven,CT,NA
13531,357 ELLSWORTH AV,New Haven,CT,NA
13532,363 ELLSWORTH AV,New Haven,CT,NA
13533,367 ELLSWORTH AV,New Haven,CT,NA
13534,371 ELLSWORTH AV,New Haven,CT,NA
13535,500 WOODWARD AV #9,New Haven,CT,NA
13536,377 ELLSWORTH AV,New Haven,CT,NA
13537,381 ELLSWORTH AV,New Haven,CT,NA
13538,387 ELLSWORTH AV,New Haven,CT,NA
13539,391 ELLSWORTH AV,New Haven,CT,NA
13540,395 ELLSWORTH AV,New Haven,CT,NA
13541,399 ELLSWORTH AV,New Haven,CT,NA
13542,405 ELLSWORTH AV,New Haven,CT,NA
13543,409 ELLSWORTH AV,New Haven,CT,NA
13544,411 ELLSWORTH AV,New Haven,CT,NA
13545,415 ELLSWORTH AV,New Haven,CT,NA
13546,675 TOWNSEND AV #108,New Haven,CT,NA
13547,502 WOODWARD AV #10,New Haven,CT,NA
13548,423 ELLSWORTH AV,New Haven,CT,NA
13549,425 ELLSWORTH AV,New Haven,CT,NA
13550,429 ELLSWORTH AV,New Haven,CT,NA
13551,433 ELLSWORTH AV,New Haven,CT,NA
13552,439 ELLSWORTH AV,New Haven,CT,NA
13553,106 GOFFE TER,New Haven,CT,NA
13554,104 GOFFE TER,New Haven,CT,NA
13555,102 GOFFE TER,New Haven,CT,NA
13556,96 GOFFE TER,New Haven,CT,NA
13557,384 NORTON ST,New Haven,CT,NA
13558,502 WOODWARD AV #11,New Haven,CT,NA
13559,380 NORTON ST,New Haven,CT,NA
13560,376 NORTON ST,New Haven,CT,NA
13561,372 NORTON ST,New Haven,CT,NA
13562,368 NORTON ST,New Haven,CT,NA
13563,354 NORTON ST,New Haven,CT,NA
13564,350 NORTON ST,New Haven,CT,NA
13565,346 NORTON ST,New Haven,CT,NA
13566,344 NORTON ST,New Haven,CT,NA
13567,342 NORTON ST,New Haven,CT,NA
13568,340 NORTON ST,New Haven,CT,NA
13569,506 WOODWARD AV #12,New Haven,CT,NA
13570,336 NORTON ST,New Haven,CT,NA
13571,332 NORTON ST,New Haven,CT,NA
13572,330 NORTON ST,New Haven,CT,NA
13573,318 NORTON ST,New Haven,CT,NA
13574,314 NORTON ST,New Haven,CT,NA
13575,308 NORTON ST,New Haven,CT,NA
13576,298 NORTON ST,New Haven,CT,NA
13577,294 NORTON ST,New Haven,CT,NA
13578,292 NORTON ST,New Haven,CT,NA
13579,286 NORTON ST,New Haven,CT,NA
13580,506 WOODWARD AV #13,New Haven,CT,NA
13581,280 NORTON ST,New Haven,CT,NA
13582,395 WHALLEY AV,New Haven,CT,NA
13583,399 WHALLEY AV,New Haven,CT,NA
13584,413 WHALLEY AV,New Haven,CT,NA
13585,1495 ELLA T GRASSO BLVD,New Haven,CT,NA
13586,1509 ELLA T GRASSO BLVD,New Haven,CT,NA
13587,1519 ELLA T GRASSO BLVD,New Haven,CT,NA
13588,1525 ELLA T GRASSO BLVD,New Haven,CT,NA
13589,508 WOODWARD AV #14,New Haven,CT,NA
13590,1529 ELLA T GRASSO BLVD,New Haven,CT,NA
13591,1535 ELLA T GRASSO BLVD,New Haven,CT,NA
13592,1541 ELLA T GRASSO BLVD,New Haven,CT,NA
13593,1551 ELLA T GRASSO BLVD,New Haven,CT,NA
13594,1555 ELLA T GRASSO BLVD,New Haven,CT,NA
13595,1559 ELLA T GRASSO BLVD,New Haven,CT,NA
13596,1563 ELLA T GRASSO BLVD,New Haven,CT,NA
13597,1569 ELLA T GRASSO BLVD,New Haven,CT,NA
13598,136 ANITA ST,New Haven,CT,NA
13599,118 ANITA ST,New Haven,CT,NA
13600,508 WOODWARD AV #15,New Haven,CT,NA
13601,92 ANITA ST,New Haven,CT,NA
13602,80 ANITA ST,New Haven,CT,NA
13603,70 ANITA ST,New Haven,CT,NA
13604,50 ANITA ST,New Haven,CT,NA
13605,40 ANITA ST,New Haven,CT,NA
13606,36 ANITA ST,New Haven,CT,NA
13607,410 ELLSWORTH AV,New Haven,CT,NA
13608,406 ELLSWORTH AV,New Haven,CT,NA
13609,400 ELLSWORTH AV,New Haven,CT,NA
13610,396 ELLSWORTH AV,New Haven,CT,NA
13611,514 WOODWARD AV #16,New Haven,CT,NA
13612,390 ELLSWORTH AV,New Haven,CT,NA
13613,384 ELLSWORTH AV,New Haven,CT,NA
13614,378 ELLSWORTH AV,New Haven,CT,NA
13615,372 ELLSWORTH AV,New Haven,CT,NA
13616,368 ELLSWORTH AV,New Haven,CT,NA
13617,364 ELLSWORTH AV,New Haven,CT,NA
13618,358 ELLSWORTH AV,New Haven,CT,NA
13619,354 ELLSWORTH AV,New Haven,CT,NA
13620,435 WHALLEY AV,New Haven,CT,NA
13621,457 WHALLEY AV,New Haven,CT,NA
13622,514 WOODWARD AV #17,New Haven,CT,NA
13623,461 WHALLEY AV,New Haven,CT,NA
13624,473 WHALLEY AV,New Haven,CT,NA
13625,463 WHALLEY AV #A,New Haven,CT,NA
13626,463 WHALLEY AV #B,New Haven,CT,NA
13627,463 WHALLEY AV #C,New Haven,CT,NA
13628,463 WHALLEY AV #D,New Haven,CT,NA
13629,463 WHALLEY AV #E,New Haven,CT,NA
13630,463 WHALLEY AV #F,New Haven,CT,NA
13631,463 WHALLEY AV #G,New Haven,CT,NA
13632,463 WHALLEY AV #H,New Haven,CT,NA
13633,516 WOODWARD AV #18,New Haven,CT,NA
13634,463 WHALLEY AV #I,New Haven,CT,NA
13635,463 WHALLEY AV #J,New Haven,CT,NA
13636,463 WHALLEY AV #K,New Haven,CT,NA
13637,463 WHALLEY AV #L,New Haven,CT,NA
13638,463 WHALLEY AV #M,New Haven,CT,NA
13639,463 WHALLEY AV #N,New Haven,CT,NA
13640,463 WHALLEY AV #O,New Haven,CT,NA
13641,463 WHALLEY AV #P,New Haven,CT,NA
13642,463 WHALLEY AV #Q,New Haven,CT,NA
13643,463 WHALLEY AV #R,New Haven,CT,NA
13644,516 WOODWARD AV #19,New Haven,CT,NA
13645,463 WHALLEY AV #S,New Haven,CT,NA
13646,463 WHALLEY AV #T,New Haven,CT,NA
13647,465 WHALLEY AV #A,New Haven,CT,NA
13648,465 WHALLEY AV #B,New Haven,CT,NA
13649,465 WHALLEY AV #C,New Haven,CT,NA
13650,465 WHALLEY AV #D,New Haven,CT,NA
13651,465 WHALLEY AV #E,New Haven,CT,NA
13652,465 WHALLEY AV #F,New Haven,CT,NA
13653,465 WHALLEY AV #G,New Haven,CT,NA
13654,465 WHALLEY AV #H,New Haven,CT,NA
13655,675 TOWNSEND AV #109,New Haven,CT,NA
13656,518 WOODWARD AV #20,New Haven,CT,NA
13657,465 WHALLEY AV #I,New Haven,CT,NA
13658,465 WHALLEY AV #J,New Haven,CT,NA
13659,465 WHALLEY AV #K,New Haven,CT,NA
13660,465 WHALLEY AV #L,New Haven,CT,NA
13661,465 WHALLEY AV #M,New Haven,CT,NA
13662,465 WHALLEY AV #N,New Haven,CT,NA
13663,465 WHALLEY AV #O,New Haven,CT,NA
13664,465 WHALLEY AV #P,New Haven,CT,NA
13665,467 WHALLEY AV #A,New Haven,CT,NA
13666,467 WHALLEY AV #B,New Haven,CT,NA
13667,518 WOODWARD AV #21,New Haven,CT,NA
13668,467 WHALLEY AV #C,New Haven,CT,NA
13669,467 WHALLEY AV #D,New Haven,CT,NA
13670,467 WHALLEY AV #E,New Haven,CT,NA
13671,467 WHALLEY AV #F,New Haven,CT,NA
13672,467 WHALLEY AV #G,New Haven,CT,NA
13673,467 WHALLEY AV #H,New Haven,CT,NA
13674,467 WHALLEY AV #I,New Haven,CT,NA
13675,467 WHALLEY AV #J,New Haven,CT,NA
13676,467 WHALLEY AV #K,New Haven,CT,NA
13677,467 WHALLEY AV #L,New Haven,CT,NA
13678,510 WOODWARD AV #22,New Haven,CT,NA
13679,467 WHALLEY AV #M,New Haven,CT,NA
13680,467 WHALLEY AV #N,New Haven,CT,NA
13681,467 WHALLEY AV #O,New Haven,CT,NA
13682,467 WHALLEY AV #P,New Haven,CT,NA
13683,467 WHALLEY AV #Q,New Haven,CT,NA
13684,467 WHALLEY AV #R,New Haven,CT,NA
13685,467 WHALLEY AV #S,New Haven,CT,NA
13686,467 WHALLEY AV #T,New Haven,CT,NA
13687,471 WHALLEY AV #A,New Haven,CT,NA
13688,471 WHALLEY AV #B,New Haven,CT,NA
13689,510 WOODWARD AV #23,New Haven,CT,NA
13690,471 WHALLEY AV #C,New Haven,CT,NA
13691,471 WHALLEY AV #D,New Haven,CT,NA
13692,471 WHALLEY AV #E,New Haven,CT,NA
13693,471 WHALLEY AV #F,New Haven,CT,NA
13694,471 WHALLEY AV #G,New Haven,CT,NA
13695,471 WHALLEY AV #H,New Haven,CT,NA
13696,471 WHALLEY AV #I,New Haven,CT,NA
13697,471 WHALLEY AV #J,New Haven,CT,NA
13698,471 WHALLEY AV #K,New Haven,CT,NA
13699,471 WHALLEY AV #L,New Haven,CT,NA
13700,510 WOODWARD AV #24,New Haven,CT,NA
13701,471 WHALLEY AV #M,New Haven,CT,NA
13702,471 WHALLEY AV #N,New Haven,CT,NA
13703,471 WHALLEY AV #O,New Haven,CT,NA
13704,471 WHALLEY AV #P,New Haven,CT,NA
13705,471 WHALLEY AV #Q,New Haven,CT,NA
13706,471 WHALLEY AV #R,New Haven,CT,NA
13707,471 WHALLEY AV #S,New Haven,CT,NA
13708,471 WHALLEY AV #T,New Haven,CT,NA
13709,471 WHALLEY AV #U,New Haven,CT,NA
13710,471 WHALLEY AV #V,New Haven,CT,NA
13711,522 WOODWARD AV,New Haven,CT,NA
13712,469 WHALLEY AV #A,New Haven,CT,NA
13713,469 WHALLEY AV #B,New Haven,CT,NA
13714,469 WHALLEY AV #C,New Haven,CT,NA
13715,469 WHALLEY AV #D,New Haven,CT,NA
13716,469 WHALLEY AV #E,New Haven,CT,NA
13717,469 WHALLEY AV #F,New Haven,CT,NA
13718,463 WHALLEY AV #GAR7,New Haven,CT,NA
13719,844 ELM ST,New Haven,CT,NA
13720,840 ELM ST,New Haven,CT,NA
13721,834 ELM ST,New Haven,CT,NA
13722,524 WOODWARD AV,New Haven,CT,NA
13723,830 ELM ST,New Haven,CT,NA
13724,826 ELM ST,New Haven,CT,NA
13725,820 ELM ST,New Haven,CT,NA
13726,816 ELM ST,New Haven,CT,NA
13727,808 ELM ST,New Haven,CT,NA
13728,200 ELLSWORTH AV,New Haven,CT,NA
13729,196 ELLSWORTH AV,New Haven,CT,NA
13730,190 ELLSWORTH AV,New Haven,CT,NA
13731,186 ELLSWORTH AV,New Haven,CT,NA
13732,155 MAPLE ST,New Haven,CT,NA
13733,528 WOODWARD AV,New Haven,CT,NA
13734,159 MAPLE ST,New Haven,CT,NA
13735,165 MAPLE ST,New Haven,CT,NA
13736,169 MAPLE ST,New Haven,CT,NA
13737,175 MAPLE ST,New Haven,CT,NA
13738,1397 ELLA T GRASSO BLVD,New Haven,CT,NA
13739,1401 ELLA T GRASSO BLVD,New Haven,CT,NA
13740,796 ELM ST,New Haven,CT,NA
13741,792 ELM ST,New Haven,CT,NA
