GEOID,race,hs,college,pov,ins,mobi,estimate,race_prop,rent
09009140100,A,1,0.9517543859649122,0.20353982300884957,0.028119507908611598,0.5089285714285714,569,0.15365919524709695,0.9476309226932669
09009140200,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140300,A,1,1,0,0,0.5538461538461539,65,0.019637462235649546,1
09009140400,A,1,1,0,0,0.2666666666666667,45,0.010399815114397967,0
09009140500,A,1,1,0,0,0,22,0.004993191103041307,1
09009140600,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140700,A,1,1,0.311787072243346,0.11026615969581749,0.3269961977186312,263,0.05835367206567561,0.8904109589041096
09009140800,A,1,0.125,0,0.3064516129032258,0.30645161290322576,62,0.013475331449684852,0.875
09009140900,A,0.6235294117647059,0.21176470588235294,0.6031746031746031,0.2777777777777778,0.05555555555555558,126,0.026415094339622643,1
09009141000,A,1,1,0.34210526315789475,0,0.17105263157894735,76,0.016710642040457344,0.21052631578947367
09009141100,A,1,0.4885844748858447,0.02702702702702703,0.08108108108108109,0.14671814671814676,259,0.08295964125560538,0.43333333333333335
09009141200,A,1,0.5510204081632653,0.33088235294117646,0,0,136,0.025264722273825004,0.3793103448275862
09009141300,A,1,0.6923076923076923,0.3467741935483871,0.03017241379310345,0.13793103448275867,232,0.031090860359153042,1
09009141400,A,1,1,0.14285714285714285,0,0,28,0.005426356589147287,0
09009141500,A,1,1,0,0,0,25,0.0037976606410451163,1
09009141600,A,1,0.9689119170984456,0.3721973094170404,0.03139013452914798,0.6726457399103138,223,0.03916403231471725,0.9385964912280702
09009141800,A,0.9163934426229509,0.7688524590163934,0.027972027972027972,0.14029180695847362,0.4655963302752294,891,0.1748430141287284,0.8582375478927203
09009141900,A,1,0.813953488372093,0.15584415584415584,0.15584415584415584,0.41891891891891897,770,0.1337269885376867,0.952513966480447
09009142000,A,1,0.9812834224598931,0.3062645011600928,0.0735632183908046,0.2919540229885057,435,0.14399205561072492,0.9377593360995851
09009142100,A,1,1,0,0,0.3125,16,0.008470089994706194,1
09009142200,A,1,1,0.17197452229299362,0.17197452229299362,0.3312101910828026,157,0.09949302915082382,0.8852459016393442
09009142300,A,1,1,0,0,0.38235294117647056,34,0.004685131597078683,0.38235294117647056
09009142400,A,0.5,0,0.5,0,0,14,0.0016621156357592307,0
09009142500,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142601,A,1,0,0,0,0.25,104,0.013278855975485188,0.2028985507246377
09009142603,A,0,0,1,0,0,34,0.007984969469234382,1
09009142604,A,1,1,1,0,0,25,0.006987143655673561,0
09009142700,A,1,0.3977272727272727,0,0,0,107,0.010954135954135955,0
09009142800,A,0.42105263157894735,0.42105263157894735,0.3333333333333333,0,0,57,0.013665787580915847,1
09009150100,A,1,1,0,0,0.30604982206405695,297,0.0655050727834142,0.5126582278481012
09009150200,A,1,0.8329764453961456,0.01669449081803005,0.11018363939899833,0.06677796327212016,599,0.16583610188261352,0.9488188976377953
09009150300,A,0.9512195121951219,0.6585365853658537,0,0,0,228,0.05542051531356344,0
09009150400,A,1,0.39037433155080214,0,0,0,200,0.04932182490752158,1
09009150500,A,0.7301587301587302,0.7301587301587301,0.2987012987012987,0.15584415584415584,0,77,0.01729559748427673,0
09009150600,A,0.9520383693045563,0.7649880095923262,0,0.301056338028169,0.07218309859154926,568,0.0787357915164957,0.08376963350785341
09009150700,A,1,0.4161849710982659,0,0.11363636363636363,0.12048192771084343,264,0.05781865965834428,0
09009150800,A,0.8394736842105264,0.7842105263157895,0.08286252354048965,0.11299435028248588,0.4036511156186613,531,0.13577090258245972,0.7584269662921348
09009150900,A,1,1,0.27586206896551724,0,0,29,0.007426376440460947,0
09009151000,A,1,0,0,0,1,14,0.003330161750713606,NaN
09009151100,A,1,0.6721311475409836,0.20059880239520958,0,0.20059880239520955,334,0.04776887871853547,0.4444444444444444
09009151200,A,0.6556291390728477,0.17218543046357615,0.062111801242236024,0,0,161,0.04969135802469136,0
09009154100,A,1,0.8622327790973872,0.12318840579710146,0.03333333333333333,0.4478260869565217,690,0.08396203455828669,0.41968911917098445
09009154200,A,1,0.7027027027027027,0.12867647058823528,0.18382352941176472,0.09191176470588236,272,0.035425892159416515,0.6837606837606838
09009154500,A,1,1,0.6796875,0,0.9296875,128,0.02708994708994709,0.71875
09009154600,A,1,0.8125,0.8119266055045872,0.0410958904109589,0.613013698630137,292,0.0540340488527017,0.8363636363636363
09009154700,A,0.8281938325991189,0.5506607929515418,0.16037735849056603,0,0,318,0.04740608228980322,0
09009154800,A,1,0.36792452830188677,0,0,0,188,0.03828140908165343,0.3709677419354839
09009154900,A,0.8,0.38,0,0,0.30508474576271183,59,0.01490275322051023,0.35714285714285715
09009155000,A,1,0.28205128205128205,0,0,0,72,0.012349914236706689,0
09009155100,A,1,0.36879432624113473,0,0.11564625850340136,0.07482993197278909,147,0.043919928293994624,0
09009157100,A,1,0.7096774193548387,0.12393162393162394,0,0.6025641025641026,234,0.0911214953271028,0
09009157200,A,1,0.9305555555555556,0.06111111111111111,0.005555555555555556,0.03888888888888886,180,0.04714510214772132,0.12962962962962962
09009157300,A,1,0.8950617283950617,0,0,0,278,0.08345842089462624,0.27710843373493976
09009157400,A,0.8716577540106951,0.5508021390374331,0,0,0.27893175074183973,337,0.07935012950317871,0.045454545454545456
09009160100,A,0.946236559139785,0.946236559139785,0,0.0865979381443299,0.08659793814432992,485,0.14499252615844543,0.08461538461538462
09009160200,A,0.7189189189189189,0.645045045045045,0.08114285714285714,0.025142857142857144,0.19885714285714284,875,0.15375153751537515,0.054455445544554455
09009161100,A,0.8338461538461539,0.5876923076923077,0,0.09852216748768473,0.24137931034482762,406,0.07376453488372094,0
09009165100,A,0.719626168224299,0.14953271028037382,0.2713178294573643,0.046511627906976744,0,129,0.027470187393526406,0
09009165200,A,1,0.9137931034482759,0.125,0,0.6388888888888888,144,0.057120190400634666,0.3026315789473684
09009165300,A,1,1,0,0,0,57,0.024793388429752067,0
09009165400,A,1,0.6825396825396826,0.058365758754863814,0,0.4824902723735408,257,0.05131789137380192,0.25333333333333335
09009165500,A,1,1,1,0,0,27,0.005404323458767014,1
09009165600,A,0.27450980392156865,0,0.1360544217687075,0,0,147,0.02121824480369515,0.25925925925925924
09009165700,A,0.813953488372093,0,0.23214285714285715,0.4642857142857143,0,56,0.010358860525342212,0
09009165801,A,0.9693877551020408,0.7585034013605442,0.011292346298619825,0.12421580928481807,0.14066496163682862,797,0.13184449958643507,0.7734627831715211
09009165802,A,0.6466165413533835,0.37593984962406013,0.0891089108910891,0.04455445544554455,0.08910891089108908,202,0.04551599819738621,0
09009165900,A,1,0.9011406844106464,0,0,0,457,0.05705368289637953,0.12871287128712872
09009166001,A,1,0.9278557114228457,0.0631911532385466,0.023696682464454975,0.5165876777251185,633,0.08737060041407868,0.8310626702997275
09009166002,A,1,1,0,0.02702702702702703,0.12432432432432428,185,0.024601063829787235,0
09009167100,A,0.924812030075188,0.8621553884711779,0,0,0.08710217755443883,615,0.07592592592592592,0.10344827586206896
09009167201,A,0.9479768786127167,0.8670520231213873,0,0,0,295,0.07069254732806135,0.0958904109589041
09009167202,A,0.9658536585365853,0.7365853658536585,0.11676646706586827,0.1347305389221557,0,334,0.0701975620008407,0
09009167300,A,0.6439393939393939,0.4090909090909091,0,0,0,132,0.0182370820668693,0
09009170100,A,0.3448275862068966,0.20689655172413793,0.5365853658536586,0.24390243902439024,0.21621621621621623,41,0.023920653442240373,1
09009170200,A,1,1,0,0,0.3928571428571429,28,0.015045674368619023,1
09009170300,A,1,0,0,0,0,2,0.001026694045174538,NaN
09009170400,A,1,0.36363636363636365,0,0,0,86,0.04378818737270876,0
09009170500,A,0.4528301886792453,0.03773584905660377,0.3142857142857143,0.02857142857142857,0.3142857142857143,70,0.010599636583888553,0
09009170600,A,1,0,0,0,0,58,0.022053231939163497,0
09009170700,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170800,A,0,0,1,0,0.7777777777777778,18,0.002565564424173318,NaN
09009170900,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171000,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171100,A,0.8245614035087719,0.5087719298245614,0,0,0,151,0.025124792013311147,0.7435897435897436
09009171200,A,0.880184331797235,0.543778801843318,0,0,0.08191126279863481,293,0.032606276430002225,0
09009171300,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171400,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171500,A,1,0.5833333333333334,0.3125,0,1,32,0.0103026400515132,1
09009171600,A,1,1,0,0,0,5,9.744689144416293e-4,NaN
09009171700,A,1,0.4230769230769231,0,0,0.028846153846153855,104,0.02388608176389527,0.32894736842105265
09009175100,A,1,0.8269230769230769,0,0.12222222222222222,0.4555555555555556,90,0.02693804250224484,1
09009175200,A,1,0.3333333333333333,0,0,0,15,0.005964214711729622,NaN
09009175300,A,0.8352059925093633,0.4344569288389513,0,0,0,406,0.09160649819494585,0.4766355140186916
09009175400,A,1,0.5630252100840336,0.03170028818443804,0.2132564841498559,0.1585014409221902,347,0.07435183201199914,0.41964285714285715
09009175500,A,1,0.27364864864864863,0.03667481662591687,0,0.0625,416,0.05496828752642706,0.18064516129032257
09009175600,A,0.9384615384615385,0.5692307692307692,0,0.1875,0,96,0.019437133022879124,0.35294117647058826
09009175700,A,0.4722222222222222,0.3055555555555556,0.31343283582089554,0,0,67,0.024152847873107425,0
09009175800,A,0.8093220338983051,0.7161016949152542,0.025889967637540454,0.025889967637540454,0.06148867313915862,309,0.07401197604790419,0
09009175900,A,1,0.5070422535211268,0,0,0,127,0.025,0.41935483870967744
09009176000,A,1,1,0,0,0,147,0.024814314652261985,0
09009180100,A,1,0.5362318840579711,0,0,0,104,0.013464526152252718,0
09009180200,A,0.7222222222222222,0.5740740740740741,0,0.06031746031746032,0,315,0.04440998167207105,0.18604651162790697
09009180300,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180400,A,0.8775510204081632,0.10204081632653061,0.21893491124260356,0,0,169,0.057659501876492665,0
09009180500,A,0.825,0.49642857142857144,0,0,0.08706467661691542,402,0.08099939552689905,0.08270676691729323
09009180601,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180602,A,1,1,0,0,0,10,0.002642706131078224,0
09009184100,A,0.8220858895705522,0.558282208588957,0.041666666666666664,0.041666666666666664,0,360,0.06972690296339337,0.39622641509433965
09009184200,A,0.8163265306122449,0.46122448979591835,0.06857142857142857,0,0.22571428571428576,350,0.07477034821619312,0.17525773195876287
09009184300,A,0.8571428571428572,0.3157894736842105,0,0,0.39743589743589747,156,0.03524627202892002,0
09009184400,A,1,1,0,0,0,69,0.02065868263473054,0.2
09009184500,A,1,0,0,0,0,31,0.012316249503377036,NaN
09009184600,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184700,A,0.9023255813953488,0.7767441860465116,0,0,0,257,0.04275494925969057,0
09009186100,A,1,1,0,0,0,271,0.03756584419184918,0
09009186200,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190100,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190200,A,1,0.7553956834532374,0,0.3306122448979592,0.3387755102040816,245,0.06807446512920255,0.4936708860759494
09009190301,A,1,0.375,0,0,0.10626702997275206,367,0.052897088498126264,0
09009190302,A,1,1,0,0,0,163,0.03125,0
09009190303,A,1,0.6610169491525424,0,0,0,59,0.01761719916392953,0
09009194100,A,1,1,0,0,0,44,0.008680213059775104,1
09009194201,A,1,0.48905109489051096,0,0,0,254,0.03284624337255916,0
09009194202,A,1,0.903448275862069,0,0,0.07428571428571429,175,0.03238341968911917,0
09009341100,A,NaN,NaN,0,0,0,42,0.006837050301155787,NaN
09009343101,A,0.9608695652173913,0.44782608695652176,0.024725274725274724,0.43956043956043955,0.5851648351648351,364,0.055589492974954184,0.14634146341463414
09009343102,A,1,0.8418803418803419,0.014749262536873156,0,0.15929203539823011,339,0.08567096285064443,0.2459016393442623
09009343200,A,1,0.9554655870445344,0,0,0.11049723756906082,362,0.06305521686117402,0.0703125
09009343300,A,0.9023668639053255,0.5088757396449705,0.11621621621621622,0,0.07567567567567568,370,0.0520613479667933,0.23140495867768596
09009343400,A,0.78099173553719,0.5578512396694215,0,0,0.05970149253731338,804,0.12139513815491469,0.15300546448087432
09009344100,A,0.8333333333333334,0.6666666666666666,0.2694300518134715,0.16580310880829016,0,193,0.0370512574390478,0
09009344200,A,1,1,0,0.11507936507936507,0,252,0.09041980624327234,0
09009345100,A,0.9244444444444444,0.6266666666666667,0.03468208092485549,0,0,346,0.04617026954897251,0.42990654205607476
09009345201,A,0.7567567567567568,0.2882882882882883,0.30344827586206896,0,0.18620689655172418,145,0.018091079226450407,0.48148148148148145
09009345202,A,1,1,0,0,0,66,0.014969380811975505,0
09009345300,A,1,1,0,0,0.2261146496815286,314,0.04684469640459496,1
09009345400,A,0.6451612903225806,0.6451612903225806,0.2268041237113402,0,0,97,0.014764079147640791,0
09009346101,A,0.6727272727272727,0.34545454545454546,0,0,0,117,0.017050422617312738,0
09009346102,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009347100,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009347200,A,0.46153846153846156,0.46153846153846156,0,0,0,26,0.006737496760818865,0
09009348111,A,1,0.6451612903225806,0,0.15,0,40,0.01466275659824047,0
09009348122,A,1,1,0,0,0,16,0.003792367859682389,1
09009348123,A,1,1,0.1340782122905028,0,0,179,0.03007897832297093,0
09009348124,A,1,0.7027027027027027,0,0,0,88,0.03374233128834356,0
09009348125,A,1,1,0,0,0.37438423645320196,203,0.04553611484970839,0
09009350100,A,0.6983240223463687,0.48044692737430167,0.36,0,0.1417322834645669,254,0.05716857978843124,1
09009350200,A,1,0,0,0,0,12,0.0029887920298879204,NaN
09009350300,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350400,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350500,A,0.5625,0,0.3333333333333333,0.42857142857142855,0.23809523809523814,21,0.006404391582799634,0.42857142857142855
09009350800,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350900,A,1,1,0,0,0,3,0.0012101653892698668,1
09009351000,A,1,1,0,0,0,142,0.03173184357541899,0
09009351100,A,0.7956204379562044,0.15328467153284672,0.9156626506024096,0.9678714859437751,0.3413654618473896,249,0.05887916765192717,1
09009351200,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351300,A,0.5755102040816327,0.11428571428571428,0,0.3515358361774744,0,293,0.046294833306999524,0
09009351400,A,1,0.668918918918919,0,0.36981132075471695,0,265,0.049055905220288784,0.15517241379310345
09009351500,A,0.28968253968253965,0.027777777777777776,0,0.09037900874635568,0,343,0.05686339522546419,0.29365079365079366
09009351601,A,1,0,0,0,0,28,0.008111239860950173,0
09009351602,A,1,0.6133333333333333,0.3458646616541353,0.22556390977443608,0.3458646616541353,133,0.018500486854917234,0
09009351700,A,1,0,0,0,1,13,0.003914483589280337,NaN
09009351800,A,1,0,0,0,0,12,0.00292326431181486,0
09009351900,A,1,0.3804347826086957,0,0.21311475409836064,0,122,0.04426705370101597,0.4166666666666667
09009352000,A,0.6753246753246753,0.3116883116883117,0,0,0,107,0.020829277788592563,0.2
09009352100,A,1,0.16666666666666666,0.5277777777777778,0.3055555555555556,0,36,0.007702182284980745,0
09009352200,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352300,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352400,A,1,1,0,0,0,10,0.0022851919561243145,0
09009352500,A,0.7402597402597403,0.33766233766233766,0,0,0,100,0.02959455460195324,0.25
09009352600,A,0.4814814814814815,0,0,0.26262626262626265,0,198,0.03915364840814712,0
09009352701,A,1,1,0,0,0,58,0.018210361067503924,1
09009352702,A,0,0,0,0,0,129,0.02130118890356671,0
09009352800,A,1,0.7614678899082569,0,0.21052631578947367,0.7142857142857143,133,0.02048044348629504,0.2459016393442623
09009361100,A,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009361200,A,1,0.6909090909090909,0.24074074074074073,0.12962962962962962,0,162,0.029454545454545455,0
09009361300,A,1,0.6226415094339622,0,0,0,84,0.018812989921612542,0
09009361401,A,1,0.9502617801047121,0.3424408014571949,0.07446808510638298,0.4373522458628841,846,0.20925055651743754,0.896551724137931
09009361402,A,1,0.9315068493150684,0.16129032258064516,0.052434456928838954,0.17228464419475653,534,0.18337912087912087,1
09009361500,A,1,0.5806451612903226,0.3805309734513274,0.10526315789473684,0.18575851393188858,323,0.03495292717238394,0.5487804878048781
09009990000,A,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
09009120100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009120200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009125100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009125200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009125300,P,NaN,NaN,0,0,0,23,0.0037674037674037676,NaN
09009125400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009130101,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009130102,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009130200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140700,P,1,1,1,0,0,25,0.005546927002440648,NaN
09009140800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009140900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009141900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142601,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142603,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142604,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009142800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009151000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009151100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009151200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009155000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009155100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009157100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009157200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009157300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009157400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009160100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009160200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009161100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165801,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165802,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009166001,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009166002,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009167100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009167201,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009167202,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009167300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009170900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009171700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175400,P,1,1,0,0,0.3709677419354839,62,0.013284765373901865,1
09009175500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009176000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180601,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180602,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009186100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009186200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190301,P,1,0,0,0,0,36,0.0051888152205246466,NaN
09009190302,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190303,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009194100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009194201,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009194202,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009341100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343101,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343102,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009344100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009344200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009345100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009345201,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009345202,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009345300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009345400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009346101,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009346102,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009347100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009347200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348111,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348122,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348123,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348124,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348125,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
