Unique ID,Street address,City,State,ZIP
21662,291 LENOX ST,New Haven,CT,
21663,601 TOWNSEND AV,New Haven,CT,
21664,299 LENOX ST,New Haven,CT,
21665,305 LENOX ST,New Haven,CT,
21666,315 LENOX ST,New Haven,CT,
21667,321 LENOX ST,New Haven,CT,
21668,325 LENOX ST,New Haven,CT,
21669,73 EAST GRAND AV,New Haven,CT,
21670,83 EAST GRAND AV,New Haven,CT,
21671,EAST GRAND AV,New Haven,CT,
21672,344 LEXINGTON AV,New Haven,CT,
21673,320 LEXINGTON AV,New Haven,CT,
21674,23 HALL ST,New Haven,CT,
21675,312 LEXINGTON AV,New Haven,CT,
21676,302 LEXINGTON AV,New Haven,CT,
21677,LEXINGTON AV,New Haven,CT,
21678,LEXINGTON AV,New Haven,CT,
21679,LEXINGTON AV,New Haven,CT,
21680,LEXINGTON AV,New Haven,CT,
21681,292 LEXINGTON AV,New Haven,CT,
21682,288 LEXINGTON AV,New Haven,CT,
21683,286 LEXINGTON AV,New Haven,CT,
21684,282 LEXINGTON AV,New Haven,CT,
21685,27 HALL ST,New Haven,CT,
21686,274 LEXINGTON AV,New Haven,CT,
21687,270 LEXINGTON AV,New Haven,CT,
21688,54 ANER ST,New Haven,CT,
21689,52 ANER ST,New Haven,CT,
21690,48 ANER ST,New Haven,CT,
21691,627 QUINNIPIAC AV,New Haven,CT,
21692,635 QUINNIPIAC AV,New Haven,CT,
21693,641 QUINNIPIAC AV,New Haven,CT,
21694,645 QUINNIPIAC AV,New Haven,CT,
21695,651 QUINNIPIAC AV,New Haven,CT,
21696,33 HALL ST,New Haven,CT,
21697,655 QUINNIPIAC AV,New Haven,CT,
21698,661 QUINNIPIAC AV,New Haven,CT,
21699,61 EAST GRAND AV,New Haven,CT,
21700,69 EAST GRAND AV,New Haven,CT,
21701,320 LENOX ST,New Haven,CT,
21702,314 LENOX ST,New Haven,CT,
21703,310 LENOX ST,New Haven,CT,
21704,28 WELCOME ST,New Haven,CT,
21705,22 WELCOME ST,New Haven,CT,
21706,16 WELCOME ST,New Haven,CT,
21707,41 HALL ST,New Haven,CT,
21708,12 WELCOME ST,New Haven,CT,
21709,16 EAST GRAND AV,New Haven,CT,
21710,28 EAST GRAND AV,New Haven,CT,
21711,36 EAST GRAND AV,New Haven,CT,
21712,686 QUINNIPIAC AV,New Haven,CT,
21713,690 QUINNIPIAC AV,New Haven,CT,
21714,702 QUINNIPIAC AV #A,New Haven,CT,
21715,47 HALL ST,New Haven,CT,
21716,702 QUINNIPIAC AV #B,New Haven,CT,
21717,702 QUINNIPIAC AV #C,New Haven,CT,
21718,702 QUINNIPIAC AV #D,New Haven,CT,
21719,702 QUINNIPIAC AV #E,New Haven,CT,
21720,702 QUINNIPIAC AV #F,New Haven,CT,
21721,702 QUINNIPIAC AV #G,New Haven,CT,
21722,702 QUINNIPIAC AV #H,New Haven,CT,
21723,702 QUINNIPIAC AV #I,New Haven,CT,
21724,710 QUINNIPIAC AV,New Haven,CT,
21725,714 QUINNIPIAC AV,New Haven,CT,
21726,19 MORRIS CSWY,New Haven,CT,
21727,55 HALL ST,New Haven,CT,
21728,718 QUINNIPIAC AV,New Haven,CT,
21729,3 CLIFTON ST,New Haven,CT,
21730,693 QUINNIPIAC AV #1,New Haven,CT,
21731,695 QUINNIPIAC AV #2,New Haven,CT,
21732,689 QUINNIPIAC AV #3,New Haven,CT,
21733,691 QUINNIPIAC AV #4,New Haven,CT,
21734,685 QUINNIPIAC AV #5,New Haven,CT,
21735,687 QUINNIPIAC AV #6,New Haven,CT,
21736,681 QUINNIPIAC AV #7,New Haven,CT,
21737,683 QUINNIPIAC AV #8,New Haven,CT,
21738,61 HALL ST,New Haven,CT,
21739,677 QUINNIPIAC AV #9,New Haven,CT,
21740,679 QUINNIPIAC AV #10,New Haven,CT,
21741,673 QUINNIPIAC AV #11,New Haven,CT,
21742,675 QUINNIPIAC AV #12,New Haven,CT,
21743,671 QUINNIPIAC AV #13,New Haven,CT,
21744,46 EAST GRAND AV #14,New Haven,CT,
21745,44 EAST GRAND AV #15,New Haven,CT,
21746,48 EAST GRAND AV #16,New Haven,CT,
21747,701 QUINNIPIAC AV,New Haven,CT,
21748,705 QUINNIPIAC AV,New Haven,CT,
21749,65 HALL ST,New Haven,CT,
21750,715 QUINNIPIAC AV,New Haven,CT,
21751,719 QUINNIPIAC AV,New Haven,CT,
21752,723 QUINNIPIAC AV,New Haven,CT,
21753,7 CLIFTON ST,New Haven,CT,
21754,17 CLIFTON ST,New Haven,CT,
21755,378 LENOX ST,New Haven,CT,
21756,374 LENOX ST,New Haven,CT,
21757,370 LENOX ST,New Haven,CT,
21758,366 LENOX ST,New Haven,CT,
21759,356 LENOX ST,New Haven,CT,
21760,71 HALL ST,New Haven,CT,
21761,350 LENOX ST,New Haven,CT,
21762,64 EAST GRAND AV,New Haven,CT,
21763,60 EAST GRAND AV,New Haven,CT,
21764,349 LENOX ST,New Haven,CT,
21765,82 EAST GRAND AV,New Haven,CT,
21766,HULSE ST,New Haven,CT,
21767,86 EAST GRAND AV,New Haven,CT,
21768,77 HALL ST,New Haven,CT,
21769,LEXINGTON AV,New Haven,CT,
21770,355 LENOX ST,New Haven,CT,
21771,361 LENOX ST,New Haven,CT,
21772,367 LENOX ST,New Haven,CT,
21773,373 LENOX ST,New Haven,CT,
21774,377 LENOX ST,New Haven,CT,
21775,381 LENOX ST,New Haven,CT,
21776,387 LENOX ST,New Haven,CT,
21777,CLIFTON ST,New Haven,CT,
21778,39 CLIFTON ST,New Haven,CT,
21779,83 HALL ST,New Haven,CT,
21780,402 LEXINGTON AV,New Haven,CT,
21781,400 LEXINGTON AV,New Haven,CT,
21782,398 LEXINGTON AV,New Haven,CT,
21783,388 LEXINGTON AV,New Haven,CT,
21784,382 LEXINGTON AV,New Haven,CT,
21785,34 HULSE ST,New Haven,CT,
21786,30 HULSE ST,New Haven,CT,
21787,16 HULSE ST,New Haven,CT,
21788,838 QUINNIPIAC AV,New Haven,CT,
21789,832 QUINNIPIAC AV,New Haven,CT,
21790,89 HALL ST,New Haven,CT,
21791,826 QUINNIPIAC AV,New Haven,CT,
21792,822 QUINNIPIAC AV,New Haven,CT,
21793,818 QUINNIPIAC AV,New Haven,CT,
21794,806 QUINNIPIAC AV,New Haven,CT,
21795,800 QUINNIPIAC AV,New Haven,CT,
21796,798 QUINNIPIAC AV,New Haven,CT,
21797,790 QUINNIPIAC AV,New Haven,CT,
21798,784 QUINNIPIAC AV,New Haven,CT,
21799,776 QUINNIPIAC AV,New Haven,CT,
21800,764 QUINNIPIAC AV,New Haven,CT,
21801,95 HALL ST,New Haven,CT,
21802,744 QUINNIPIAC AV #9,New Haven,CT,
21803,746 QUINNIPIAC AV #10,New Haven,CT,
21804,748 QUINNIPIAC AV #11,New Haven,CT,
21805,750 QUINNIPIAC AV  12,New Haven,CT,
21806,740 QUINNIPIAC AV,New Haven,CT,
21807,736 QUINNIPIAC AV,New Haven,CT,
21808,728 QUINNIPIAC AV,New Haven,CT,
21809,4 CLIFTON ST,New Haven,CT,
21810,2 CLIFTON ST,New Haven,CT,
21811,103 HALL ST,New Haven,CT,
21812,729 QUINNIPIAC AV #731,New Haven,CT,
21813,731 QUINNIPIAC AV #731,New Haven,CT,
21814,733 QUINNIPIAC AV #733,New Haven,CT,
21815,735 QUINNIPIAC AV #735,New Haven,CT,
21816,737 QUINNIPIAC AV #737,New Haven,CT,
21817,739 QUINNIPIAC AV #739,New Haven,CT,
21818,741 QUINNIPIAC AV #741,New Haven,CT,
21819,753 QUINNIPIAC AV,New Haven,CT,
21820,747 QUINNIPIAC AV,New Haven,CT,
21821,759 QUINNIPIAC AV,New Haven,CT,
21822,105 HALL ST,New Haven,CT,
21823,765 QUINNIPIAC AV,New Haven,CT,
21824,773 QUINNIPIAC AV,New Haven,CT,
21825,779 QUINNIPIAC AV,New Haven,CT,
21826,783 QUINNIPIAC AV,New Haven,CT,
21827,789 QUINNIPIAC AV,New Haven,CT,
21828,797 QUINNIPIAC AV,New Haven,CT,
21829,805 QUINNIPIAC AV,New Haven,CT,
21830,813 QUINNIPIAC AV,New Haven,CT,
21831,825 QUINNIPIAC AV,New Haven,CT,
21832,2 RUNO TER,New Haven,CT,
21833,25 MORRIS CSWY,New Haven,CT,
21834,424 FORT HALE RD,New Haven,CT,
21835,3 RUNO TER,New Haven,CT,
21836,5 RUNO TER,New Haven,CT,
21837,9 RUNO TER,New Haven,CT,
21838,RUNO TER,New Haven,CT,
21839,11 RUNO TER,New Haven,CT,
21840,837 QUINNIPIAC AV,New Haven,CT,
21841,847 QUINNIPIAC AV,New Haven,CT,
21842,853 QUINNIPIAC AV,New Haven,CT,
21843,861 QUINNIPIAC AV,New Haven,CT,
21844,64 FIRST AV,New Haven,CT,
21845,408 FORT HALE RD,New Haven,CT,
21846,62 FIRST AV,New Haven,CT,
21847,36 FIRST AV,New Haven,CT,
21848,32 FIRST AV,New Haven,CT,
21849,30 FIRST AV,New Haven,CT,
21850,28 FIRST AV,New Haven,CT,
21851,FIRST AV,New Haven,CT,
21852,22 FIRST AV,New Haven,CT,
21853,20 FIRST AV,New Haven,CT,
21854,16 FIRST AV,New Haven,CT,
21855,190 CLIFTON ST,New Haven,CT,
21856,400 FORT HALE RD,New Haven,CT,
21857,90 CLIFTON ST,New Haven,CT,
21858,80 CLIFTON ST,New Haven,CT,
21859,84 CLIFTON ST,New Haven,CT,
21860,62 CLIFTON ST,New Haven,CT,
21861,433 LEXINGTON AV,New Haven,CT,
21862,439 LEXINGTON AV,New Haven,CT,
21863,442 LEXINGTON AV,New Haven,CT,
21864,430 LEXINGTON AV,New Haven,CT,
21865,52 CLIFTON ST,New Haven,CT,
21866,420 LEXINGTON AV,New Haven,CT,
21867,386 FORT HALE RD,New Haven,CT,
21868,36 CLIFTON ST,New Haven,CT,
21869,32 CLIFTON ST,New Haven,CT,
21870,26 CLIFTON ST,New Haven,CT,
21871,20 CLIFTON ST,New Haven,CT,
21872,12 CLIFTON ST,New Haven,CT,
21873,65 FIRST AV,New Haven,CT,
21874,164 ROSEWOOD AV,New Haven,CT,
21875,154 ROSEWOOD AV,New Haven,CT,
21876,144 ROSEWOOD AV,New Haven,CT,
21877,368 FORT HALE RD,New Haven,CT,
21878,134 ROSEWOOD AV,New Haven,CT,
21879,124 ROSEWOOD AV,New Haven,CT,
21880,114 ROSEWOOD AV,New Haven,CT,
21881,104 ROSEWOOD AV,New Haven,CT,
21882,94 ROSEWOOD AV,New Haven,CT,
21883,84 ROSEWOOD AV,New Haven,CT,
21884,74 ROSEWOOD AV,New Haven,CT,
21885,64 ROSEWOOD AV,New Haven,CT,
21886,54 ROSEWOOD AV,New Haven,CT,
21887,44 ROSEWOOD AV,New Haven,CT,
21888,FORT HALE RD,New Haven,CT,
21889,34 ROSEWOOD AV,New Haven,CT,
21890,20 ROSEWOOD AV,New Haven,CT,
21891,10 ROSEWOOD AV,New Haven,CT,
21892,242 CLIFTON ST,New Haven,CT,
21893,236 CLIFTON ST,New Haven,CT,
21894,200 CLIFTON ST,New Haven,CT,
21895,19 FIRST AV,New Haven,CT,
21896,23 FIRST AV,New Haven,CT,
21897,13 FIRST AV,New Haven,CT,
21898,15 FIRST AV,New Haven,CT,
21899,350 FORT HALE RD,New Haven,CT,
21900,37 FIRST AV,New Haven,CT,
21901,43 FIRST AV,New Haven,CT,
21902,51 FIRST AV,New Haven,CT,
21903,FIRST AV,New Haven,CT,
21904,57 FIRST AV,New Haven,CT,
21905,220 CLIFTON ST,New Haven,CT,
21906,CLIFTON ST,New Haven,CT,
21907,115 ROSEWOOD AV,New Haven,CT,
21908,700 RUSSELL ST,New Haven,CT,
21909,696 RUSSELL ST,New Haven,CT,
21910,340 FORT HALE RD,New Haven,CT,
21911,692 RUSSELL ST,New Haven,CT,
21912,688 RUSSELL ST,New Haven,CT,
21913,684 RUSSELL ST,New Haven,CT,
21914,678 RUSSELL ST,New Haven,CT,
21915,672 RUSSELL ST,New Haven,CT,
21916,668 RUSSELL ST,New Haven,CT,
21917,664 RUSSELL ST,New Haven,CT,
21918,660 RUSSELL ST,New Haven,CT,
21919,654 RUSSELL ST,New Haven,CT,
21920,CLIFTON ST,New Haven,CT,
21921,330 FORT HALE RD,New Haven,CT,
21922,280 CLIFTON ST,New Haven,CT,
21923,274 CLIFTON ST,New Haven,CT,
21924,270 CLIFTON ST,New Haven,CT,
21925,264 CLIFTON ST,New Haven,CT,
21926,31 ROSEWOOD AV,New Haven,CT,
21927,41 ROSEWOOD AV,New Haven,CT,
21928,55 ROSEWOOD AV,New Haven,CT,
21929,65 ROSEWOOD AV,New Haven,CT,
21930,75 ROSEWOOD AV,New Haven,CT,
21931,85 ROSEWOOD AV,New Haven,CT,
21932,320 FORT HALE RD,New Haven,CT,
21933,95 ROSEWOOD AV,New Haven,CT,
21934,105 ROSEWOOD AV,New Haven,CT,
21935,165 ROSEWOOD AV,New Haven,CT,
21936,724 RUSSELL ST,New Haven,CT,
21937,716 RUSSELL ST,New Haven,CT,
21938,714 RUSSELL ST,New Haven,CT,
21939,710 RUSSELL ST,New Haven,CT,
21940,145 ROSEWOOD AV,New Haven,CT,
21941,155 ROSEWOOD AV,New Haven,CT,
21942,729 RUSSELL ST,New Haven,CT,
21943,31 MORRIS CSWY,New Haven,CT,
21944,306 FORT HALE RD,New Haven,CT,
21945,180 EASTERN ST,New Haven,CT,
21946,182 EASTERN ST,New Haven,CT,
21947,717 RUSSELL ST,New Haven,CT,
21948,162 EASTERN ST,New Haven,CT,
21949,168 EASTERN ST,New Haven,CT,
21950,711 RUSSELL ST,New Haven,CT,
21951,705 RUSSELL ST,New Haven,CT,
21952,158 EASTERN ST,New Haven,CT,
21953,697 RUSSELL ST,New Haven,CT,
21954,154 EASTERN ST,New Haven,CT,
21955,294 FORT HALE RD,New Haven,CT,
21956,693 RUSSELL ST,New Haven,CT,
21957,66 EASTERN ST,New Haven,CT,
21958,563 RUSSELL ST,New Haven,CT,
21959,569 RUSSELL ST,New Haven,CT,
21960,575 RUSSELL ST,New Haven,CT,
21961,581 RUSSELL ST,New Haven,CT,
21962,587 RUSSELL ST,New Haven,CT,
21963,593 RUSSELL ST,New Haven,CT,
21964,599 RUSSELL ST,New Haven,CT,
21965,605 RUSSELL ST,New Haven,CT,
21966,280 FORT HALE RD,New Haven,CT,
21967,611 RUSSELL ST,New Haven,CT,
21968,617 RUSSELL ST,New Haven,CT,
21969,625 RUSSELL ST,New Haven,CT,
21970,299 CLIFTON ST,New Haven,CT,
21971,309 CLIFTON ST,New Haven,CT,
21972,317 CLIFTON ST,New Haven,CT,
21973,325 CLIFTON ST,New Haven,CT,
21974,331 CLIFTON ST,New Haven,CT,
21975,54 EASTERN ST,New Haven,CT,
21976,270 FORT HALE RD,New Haven,CT,
21977,44 EASTERN ST,New Haven,CT,
21978,38 EASTERN ST,New Haven,CT,
21979,CLIFTON ST,New Haven,CT,
21980,11 RUSSO TER,New Haven,CT,
21981,9 RUSSO TER,New Haven,CT,
21982,22 EASTERN ST,New Haven,CT,
21983,260 FORT HALE RD,New Haven,CT,
21984,20 EASTERN ST,New Haven,CT,
21985,16 EASTERN ST,New Haven,CT,
21986,10 EASTERN ST,New Haven,CT,
21987,8 EASTERN ST,New Haven,CT,
21988,EASTERN ST,New Haven,CT,
21989,54 KINGSWOOD DR,New Haven,CT,
21990,50 KINGSWOOD DR,New Haven,CT,
21991,42 KINGSWOOD DR,New Haven,CT,
21992,37 KINGSWOOD DR,New Haven,CT,
21993,22 KINGSWOOD DR,New Haven,CT,
21994,581 TOWNSEND AV,New Haven,CT,
21995,16 KINGSWOOD DR,New Haven,CT,
21996,35 EASTERN ST,New Haven,CT,
21997,EASTERN ST,New Haven,CT,
21998,85 EASTERN ST,New Haven,CT,
21999,113 EASTERN ST,New Haven,CT,
22000,117 EASTERN ST,New Haven,CT,
22001,137 EASTERN ST,New Haven,CT,
22002,139 EASTERN ST,New Haven,CT,
22003,591 TOWNSEND AV,New Haven,CT,
22004,143 EASTERN ST,New Haven,CT,
22005,MARIE ST,New Haven,CT,
22006,38 MARIE ST,New Haven,CT,
22007,30 MARIE ST,New Haven,CT,
22008,22 MARIE ST,New Haven,CT,
22009,20 MARIE ST,New Haven,CT,
22010,145 EASTERN ST,New Haven,CT,
22011,315 EASTERN ST,New Haven,CT,
22012,363 EASTERN ST,New Haven,CT,
22013,270 ROSEWOOD AV #1,New Haven,CT,
22014,106 HALL ST,New Haven,CT,
22015,272 ROSEWOOD AV #2,New Haven,CT,
22016,274 ROSEWOOD AV #3,New Haven,CT,
22017,276 ROSEWOOD AV #4,New Haven,CT,
22018,288 ROSEWOOD AV #5,New Haven,CT,
22019,290 ROSEWOOD AV #6,New Haven,CT,
22020,292 ROSEWOOD AV #7,New Haven,CT,
22021,294 ROSEWOOD AV #8,New Haven,CT,
22022,306 ROSEWOOD AV #9,New Haven,CT,
22023,308 ROSEWOOD AV #10,New Haven,CT,
22024,310 ROSEWOOD AV #11,New Haven,CT,
22025,100 HALL ST,New Haven,CT,
22026,312 ROSEWOOD AV #12,New Haven,CT,
22027,324 ROSEWOOD AV #13,New Haven,CT,
22028,326 ROSEWOOD AV #14,New Haven,CT,
22029,328 ROSEWOOD AV #15,New Haven,CT,
22030,330 ROSEWOOD AV #16,New Haven,CT,
22031,256 ROSEWOOD AV,New Haven,CT,
22032,244 ROSEWOOD AV,New Haven,CT,
22033,234 ROSEWOOD AV,New Haven,CT,
22034,224 ROSEWOOD AV,New Haven,CT,
22035,214 ROSEWOOD AV,New Haven,CT,
22036,94 HALL ST,New Haven,CT,
22037,204 ROSEWOOD AV,New Haven,CT,
22038,194 ROSEWOOD AV,New Haven,CT,
22039,184 ROSEWOOD AV,New Haven,CT,
22040,174 ROSEWOOD AV,New Haven,CT,
22041,79 FIRST AV,New Haven,CT,
22042,85 FIRST AV,New Haven,CT,
22043,93 FIRST AV,New Haven,CT,
22044,99 FIRST AV,New Haven,CT,
22045,105 FIRST AV,New Haven,CT,
22046,111 FIRST AV,New Haven,CT,
22047,181 SOUTH END RD,New Haven,CT,
22048,39 MORRIS CSWY,New Haven,CT,
22049,88 HALL ST,New Haven,CT,
22050,117 FIRST AV,New Haven,CT,
22051,125 FIRST AV,New Haven,CT,
22052,135 FIRST AV,New Haven,CT,
22053,145 FIRST AV,New Haven,CT,
22054,151 FIRST AV,New Haven,CT,
22055,161 FIRST AV,New Haven,CT,
22056,CLIFTON ST,New Haven,CT,
22057,61 HEMINGWAY ST,New Haven,CT,
22058,59 HEMINGWAY ST,New Haven,CT,
22059,57 HEMINGWAY ST,New Haven,CT,
22060,82 HALL ST,New Haven,CT,
22061,55 HEMINGWAY ST,New Haven,CT,
22062,53 HEMINGWAY ST,New Haven,CT,
22063,51 HEMINGWAY ST,New Haven,CT,
22064,49 HEMINGWAY ST,New Haven,CT,
22065,47 HEMINGWAY ST,New Haven,CT,
22066,45 HEMINGWAY ST,New Haven,CT,
22067,HEMINGWAY ST,New Haven,CT,
22068,335 ROSEWOOD AV,New Haven,CT,
22069,113 HEMINGWAY ST,New Haven,CT,
22070,119 HEMINGWAY ST,New Haven,CT,
22071,76 HALL ST,New Haven,CT,
22072,818 RUSSELL ST,New Haven,CT,
22073,804 RUSSELL ST,New Haven,CT,
22074,790 RUSSELL ST,New Haven,CT,
22075,788 RUSSELL ST,New Haven,CT,
22076,780 RUSSELL ST,New Haven,CT,
22077,772 RUSSELL ST,New Haven,CT,
22078,766 RUSSELL ST,New Haven,CT,
22079,760 RUSSELL ST,New Haven,CT,
22080,756 RUSSELL ST,New Haven,CT,
22081,752 RUSSELL ST,New Haven,CT,
22082,72 HALL ST,New Haven,CT,
22083,748 RUSSELL ST,New Haven,CT,
22084,744 RUSSELL ST,New Haven,CT,
22085,740 RUSSELL ST,New Haven,CT,
22086,738 RUSSELL ST,New Haven,CT,
22087,734 RUSSELL ST,New Haven,CT,
22088,728 RUSSELL ST,New Haven,CT,
22089,175 ROSEWOOD AV,New Haven,CT,
22090,185 ROSEWOOD AV,New Haven,CT,
22091,195 ROSEWOOD AV,New Haven,CT,
22092,205 ROSEWOOD AV,New Haven,CT,
22093,66 HALL ST,New Haven,CT,
22094,215 ROSEWOOD AV,New Haven,CT,
22095,225 ROSEWOOD AV,New Haven,CT,
22096,235 ROSEWOOD AV,New Haven,CT,
22097,245 ROSEWOOD AV,New Haven,CT,
22098,265 ROSEWOOD AV,New Haven,CT,
22099,275 ROSEWOOD AV,New Haven,CT,
22100,295 ROSEWOOD AV,New Haven,CT,
22101,315 ROSEWOOD AV,New Haven,CT,
22102,813 RUSSELL ST,New Haven,CT,
22103,821 RUSSELL ST,New Haven,CT,
22104,60 HALL ST,New Haven,CT,
22105,805 RUSSELL ST,New Haven,CT,
22106,HEMINGWAY ST,New Haven,CT,
22107,799 RUSSELL ST,New Haven,CT,
22108,220 EASTERN ST,New Haven,CT,
22109,791 RUSSELL ST,New Haven,CT,
22110,779 RUSSELL ST,New Haven,CT,
22111,771 RUSSELL ST,New Haven,CT,
22112,210 EASTERN ST,New Haven,CT,
22113,763 RUSSELL ST,New Haven,CT,
22114,757 RUSSELL ST,New Haven,CT,
22115,54 HALL ST,New Haven,CT,
22116,204 EASTERN ST,New Haven,CT,
22117,751 RUSSELL ST,New Haven,CT,
22118,192 EASTERN ST,New Haven,CT,
22119,186 EASTERN ST,New Haven,CT,
22120,745 RUSSELL ST,New Haven,CT,
22121,741 RUSSELL ST,New Haven,CT,
22122,184 EASTERN ST,New Haven,CT,
22123,986 QUINNIPIAC AV #1,New Haven,CT,
22124,986 QUINNIPIAC AV #2,New Haven,CT,
22125,46 HALL ST,New Haven,CT,
22126,986 QUINNIPIAC AV #3,New Haven,CT,
22127,986 QUINNIPIAC AV #4,New Haven,CT,
22128,986 QUINNIPIAC AV #5,New Haven,CT,
22129,986 QUINNIPIAC AV #6,New Haven,CT,
22130,986 QUINNIPIAC AV #7,New Haven,CT,
22131,986 QUINNIPIAC AV #8,New Haven,CT,
22132,986 QUINNIPIAC AV #9,New Haven,CT,
22133,986 QUINNIPIAC AV #10,New Haven,CT,
22134,986 QUINNIPIAC AV #11,New Haven,CT,
22135,986 QUINNIPIAC AV #12,New Haven,CT,
22136,40 HALL ST,New Haven,CT,
22137,986 QUINNIPIAC AV #13,New Haven,CT,
22138,986 QUINNIPIAC AV #14,New Haven,CT,
22139,970R QUINNIPIAC AV,New Haven,CT,
22140,930 QUINNIPIAC AV #1,New Haven,CT,
22141,930 QUINNIPIAC AV #2,New Haven,CT,
22142,930 QUINNIPIAC AV #3,New Haven,CT,
22143,930 QUINNIPIAC AV #4,New Haven,CT,
22144,918 QUINNIPIAC AV #5,New Haven,CT,
22145,34 HALL ST,New Haven,CT,
22146,918 QUINNIPIAC AV #6,New Haven,CT,
22147,918 QUINNIPIAC AV #7,New Haven,CT,
22148,918 QUINNIPIAC AV #8,New Haven,CT,
22149,918 QUINNIPIAC AV #9,New Haven,CT,
22150,918 QUINNIPIAC AV #10,New Haven,CT,
22151,920 QUINNIPIAC AV #11,New Haven,CT,
22152,920 QUINNIPIAC AV #12,New Haven,CT,
22153,920 QUINNIPIAC AV #13,New Haven,CT,
22154,920 QUINNIPIAC AV #14,New Haven,CT,
22155,920 QUINNIPIAC AV #15,New Haven,CT,
22156,43 MORRIS CSWY,New Haven,CT,
22157,28 HALL ST,New Haven,CT,
22158,920 QUINNIPIAC AV #16,New Haven,CT,
22159,920 QUINNIPIAC AV #17,New Haven,CT,
22160,920 QUINNIPIAC AV #18,New Haven,CT,
22161,920 QUINNIPIAC AV #19,New Haven,CT,
22162,916 QUINNIPIAC AV #20,New Haven,CT,
22163,916 QUINNIPIAC AV #21,New Haven,CT,
22164,916 QUINNIPIAC AV #22,New Haven,CT,
22165,916 QUINNIPIAC AV #23,New Haven,CT,
22166,916 QUINNIPIAC AV #24,New Haven,CT,
22167,916 QUINNIPIAC AV #25,New Haven,CT,
22168,22 HALL ST,New Haven,CT,
22169,916 QUINNIPIAC AV #26,New Haven,CT,
22170,916 QUINNIPIAC AV #27,New Haven,CT,
22171,916 QUINNIPIAC AV #28,New Haven,CT,
22172,916 QUINNIPIAC AV #29,New Haven,CT,
22173,916 QUINNIPIAC AV #30,New Haven,CT,
22174,916 QUINNIPIAC AV #31,New Haven,CT,
22175,916 QUINNIPIAC AV #32,New Haven,CT,
22176,924 QUINNIPIAC AV #33,New Haven,CT,
22177,924 QUINNIPIAC AV #34,New Haven,CT,
22178,924 QUINNIPIAC AV #3,New Haven,CT,
22179,HALL ST,New Haven,CT,
22180,924 QUINNIPIAC AV #36,New Haven,CT,
22181,924 QUINNIPIAC AV #37,New Haven,CT,
22182,924 QUINNIPIAC AV #38,New Haven,CT,
22183,924 QUINNIPIAC AV #39,New Haven,CT,
22184,932 QUINNIPIAC AV #46,New Haven,CT,
22185,932 QUINNIPIAC AV #47,New Haven,CT,
22186,932 QUINNIPIAC AV #48,New Haven,CT,
22187,932 QUINNIPIAC AV #49,New Haven,CT,
22188,932 QUINNIPIAC AV #50,New Haven,CT,
22189,932 QUINNIPIAC AV #51,New Haven,CT,
22190,8 HALL ST,New Haven,CT,
22191,926 QUINNIPIAC AV #52,New Haven,CT,
22192,926 QUINNIPIAC AV #53,New Haven,CT,
22193,926 QUINNIPIAC AV #54,New Haven,CT,
22194,926 QUINNIPIAC AV #55,New Haven,CT,
22195,926 QUINNIPIAC AV #56,New Haven,CT,
22196,926 QUINNIPIAC AV #57,New Haven,CT,
22197,926 QUINNIPIAC AV #58,New Haven,CT,
22198,926 QUINNIPIAC AV #59,New Haven,CT,
22199,926 QUINNIPIAC AV #60,New Haven,CT,
22200,922 QUINNIPIAC AV #40,New Haven,CT,
22201,621 TOWNSEND AV,New Haven,CT,
22202,922 QUINNIPIAC AV #41,New Haven,CT,
22203,922 QUINNIPIAC AV #43,New Haven,CT,
22204,922 QUINNIPIAC AV #44,New Haven,CT,
22205,922 QUINNIPIAC AV #45,New Haven,CT,
22206,922 QUINNIPIAC AV #42,New Haven,CT,
22207,904 QUINNIPIAC AV,New Haven,CT,
22208,896 QUINNIPIAC AV #1,New Haven,CT,
22209,896 QUINNIPIAC AV #2,New Haven,CT,
22210,896 QUINNIPIAC AV #3,New Haven,CT,
22211,896 QUINNIPIAC AV #4,New Haven,CT,
22212,635 TOWNSEND AV,New Haven,CT,
22213,896 QUINNIPIAC AV #5,New Haven,CT,
22214,896 QUINNIPIAC AV #6,New Haven,CT,
22215,896 QUINNIPIAC AV #7,New Haven,CT,
22216,896 QUINNIPIAC AV #8,New Haven,CT,
22217,896 QUINNIPIAC AV #9,New Haven,CT,
22218,896 QUINNIPIAC AV #10,New Haven,CT,
22219,896 QUINNIPIAC AV #11,New Haven,CT,
22220,890 QUINNIPIAC AV,New Haven,CT,
22221,882 QUINNIPIAC AV,New Haven,CT,
22222,884 QUINNIPIAC AV,New Haven,CT,
22223,641 TOWNSEND AV,New Haven,CT,
22224,874 QUINNIPIAC AV,New Haven,CT,
22225,864 QUINNIPIAC AV,New Haven,CT,
22226,858 QUINNIPIAC AV #1,New Haven,CT,
22227,858 QUINNIPIAC AV #3,New Haven,CT,
22228,856 QUINNIPIAC AV   4,New Haven,CT,
22229,856 QUINNIPIAC AV  5,New Haven,CT,
22230,856 QUINNIPIAC AV  6,New Haven,CT,
22231,850 QUINNIPIAC AV  12,New Haven,CT,
22232,850 QUINNIPIAC AV  13,New Haven,CT,
22233,49 TOWNSEND TER,New Haven,CT,
22234,850 QUINNIPIAC AV #14,New Haven,CT,
22235,844 QUINNIPIAC AV,New Haven,CT,
22236,QUINNIPIAC AV,New Haven,CT,
22237,QUINNIPIAC AV,New Haven,CT,
